,X,user,date,source,retweets,tweet,followers,statuses,listed,friends,source_cleaned,tweettopic
20088,20362,IAmMeDuhh,Fri  01 Mar 2013 23:01:26 +0000,The Tribez for Android,0,I've harvested 30 of food! http://t.co/Bf84FizvSk #android  #androidgames  #gameinsight,201,3109,0,404,Android,Android
20089,20363,IAmMeDuhh,Fri  01 Mar 2013 23:01:41 +0000,The Tribez for Android,0,I've collected 21 725 gold coins! http://t.co/CZrEbRJCqX #android  #androidgames  #gameinsight,201,3109,1,404,Android,Android
20090,20364,T_Nayee,Fri  01 Mar 2013 23:01:52 +0000,The Tribez for Android,0,I have completed the quest 'Find 5 stone tablets.' in the #Android game The Tribez. http://t.co/3IcUaItypW #androidgames  #gameinsight,67,100,0,103,Android,Android
20091,20365,Brandon_Lusco,Fri  01 Mar 2013 23:02:18 +0000,The Tribez for Android,0,I have reached level 7 in The Tribez! Join in and try to overtake me! http://t.co/fm1mUj1db3 #android  #androidgames  #gameinsight,215,7002,0,183,Android,Android
20092,20366,Brandon_Lusco,Fri  01 Mar 2013 23:02:20 +0000,The Tribez for Android,0,I have completed the quest 'Upgrade 3 Huts to ...' in the #Android game The Tribez. http://t.co/2yXf8J7YI1 #androidgames  #gameinsight,215,7002,0,183,Android,Android
20093,20367,pr4n0w0,Fri  01 Mar 2013 23:02:38 +0000,The Tribez for Android,0,I've collected 11 848 gold coins! http://t.co/5NK6NOpEpH #android  #androidgames  #gameinsight,104,7278,3,169,Android,Android
20094,20368,m3m317,Fri  01 Mar 2013 23:02:45 +0000,The Tribez for Android,0,I have Dino`s Lair on my island! Now my island is even more awesome! http://t.co/v9GA4L9KeA #android  #androidgames  #gameinsight,39,4567,2,66,Android,Android
20095,20369,m3m317,Fri  01 Mar 2013 23:02:47 +0000,The Tribez for Android,0,I've collected 987 gold coins! http://t.co/ZqbTrYBJn8 #android  #androidgames  #gameinsight,39,4567,2,66,Android,Android
20096,20370,m3m317,Fri  01 Mar 2013 23:02:48 +0000,The Tribez for Android,0,I've harvested 341 of food! http://t.co/wGve25cHgd #android  #androidgames  #gameinsight,39,4567,2,66,Android,Android
20097,20371,IAmMeDuhh,Fri  01 Mar 2013 23:02:50 +0000,The Tribez for Android,0,I've collected 24 800 gold coins! http://t.co/CZrEbRJCqX #android  #androidgames  #gameinsight,201,3112,1,404,Android,Android
20098,20372,Brandon_Lusco,Fri  01 Mar 2013 23:02:51 +0000,The Tribez for Android,0,I have Ancient Bar on my island! Now my island is even more awesome! http://t.co/Mn4d0QAyhk #android  #androidgames  #gameinsight,215,7004,0,183,Android,Android
20099,20373,m3m317,Fri  01 Mar 2013 23:02:51 +0000,The Tribez for Android,0,I have reached level 10 in The Tribez! Join in and try to overtake me! http://t.co/bojhFD8mFK #android  #androidgames  #gameinsight,39,4568,2,66,Android,Android
20100,20374,pr4n0w0,Fri  01 Mar 2013 23:02:53 +0000,The Tribez for Android,0,I've collected 72 735 gold coins! http://t.co/5NK6NOpEpH #android  #androidgames  #gameinsight,104,7278,3,169,Android,Android
20101,20375,LicMyHuniPOOH,Fri  01 Mar 2013 23:02:58 +0000,The Tribez for Android,0,I have completed the quest 'Upgrade 3 Nice Hut...' in the #Android game The Tribez. http://t.co/IcpbkCWkyD #androidgames  #gameinsight,85,798,0,123,Android,Android
20102,20376,1975bd,Fri  01 Mar 2013 23:03:00 +0000,The Tribez for Android,0,I've collected 10 035 gold coins! http://t.co/dvmhztg7eA #android  #androidgames  #gameinsight,4,12,0,19,Android,Android
20103,20377,aishaAlshayji,Fri  01 Mar 2013 23:03:03 +0000,The Tribez for Android,0,I've harvested 215 of food! http://t.co/LQg47WaptS #android  #androidgames  #gameinsight,193,12001,1,158,Android,Android
20104,20378,m3m317,Fri  01 Mar 2013 23:03:03 +0000,The Tribez for Android,0,I've earned a new achievement: `Leader`. Try to beat me in the #Android game The Tribez! http://t.co/lDYScJEAHL #androidgames  #gameinsight,39,4568,2,66,Android,Android
20105,20379,m3m317,Fri  01 Mar 2013 23:03:35 +0000,The Tribez for Android,0,I have completed the quest 'Build Dino`s Lair' in the #Android game The Tribez. http://t.co/Uyh2io5m2P #androidgames  #gameinsight,39,4568,2,66,Android,Android
20106,20380,aishaAlshayji,Fri  01 Mar 2013 23:03:52 +0000,The Tribez for Android,0,I have Warehouse on my island! Now my island is even more awesome! http://t.co/3YHXsqM3xv #android  #androidgames  #gameinsight,193,12002,1,158,Android,Android
20107,20381,Brandon_Lusco,Fri  01 Mar 2013 23:04:22 +0000,The Tribez for Android,0,I have Patch on my island! Now my island is even more awesome! http://t.co/Mn4d0QAyhk #android  #androidgames  #gameinsight,215,7007,0,183,Android,Android
20108,20382,Brandon_Lusco,Fri  01 Mar 2013 23:04:24 +0000,The Tribez for Android,0,I have completed the quest 'Build a patch.' in the #Android game The Tribez. http://t.co/2yXf8J7YI1 #androidgames  #gameinsight,215,7007,0,183,Android,Android
20109,20383,aisislove,Fri  01 Mar 2013 23:04:37 +0000,The Tribez for Android,0,I've collected 3 597 gold coins! http://t.co/icvrrEeW3o #android  #androidgames  #gameinsight,257,774,5,433,Android,Android
20110,20384,Brandon_Lusco,Fri  01 Mar 2013 23:04:37 +0000,The Tribez for Android,0,I have completed the quest 'Fulfill 3 wishes i...' in the #Android game The Tribez. http://t.co/2yXf8J7YI1 #androidgames  #gameinsight,215,7007,0,183,Android,Android
20111,20385,aisislove,Fri  01 Mar 2013 23:04:38 +0000,The Tribez for Android,0,I've harvested 353 of food! http://t.co/cKhy2d5JsT #android  #androidgames  #gameinsight,257,774,5,433,Android,Android
20112,20386,_AnggrekHitam_,Fri  01 Mar 2013 23:04:54 +0000,The Tribez for Android,0,I've collected 625 gold coins! http://t.co/tGylF01iSI #android  #androidgames  #gameinsight,85,6180,2,100,Android,Android
20113,20387,_AnggrekHitam_,Fri  01 Mar 2013 23:04:55 +0000,The Tribez for Android,0,I've harvested 190 of food! http://t.co/6XcwTrgWLT #android  #androidgames  #gameinsight,85,6180,2,100,Android,Android
20114,20388,aisislove,Fri  01 Mar 2013 23:05:14 +0000,The Tribez for Android,0,I've collected 17 545 gold coins! http://t.co/icvrrEeW3o #android  #androidgames  #gameinsight,257,776,5,433,Android,Android
20115,20389,aisislove,Fri  01 Mar 2013 23:05:32 +0000,The Tribez for Android,0,I've earned a new achievement: `Rentier`. Try to beat me in the #Android game The Tribez! http://t.co/WjH65KBzgG #androidgames  #gameinsight,257,776,5,433,Android,Android
20116,20390,g2dacleff,Fri  01 Mar 2013 23:05:32 +0000,The Tribez for Android,0,I've collected 1 831 gold coins! http://t.co/0JBGRn1eFf #android  #androidgames  #gameinsight,128,2074,2,235,Android,Android
20117,20391,Gia4876,Fri  01 Mar 2013 23:05:36 +0000,The Tribez for Android,0,I've collected 15 922 gold coins! http://t.co/znBeTGtTCB #android  #androidgames  #gameinsight,21,3524,1,93,Android,Android
20118,20392,g2dacleff,Fri  01 Mar 2013 23:05:39 +0000,The Tribez for Android,0,I've harvested 810 of food! http://t.co/CcQJTykuNH #android  #androidgames  #gameinsight,128,2074,2,235,Android,Android
20119,20393,m3m317,Fri  01 Mar 2013 23:05:57 +0000,The Tribez for Android,0,I have completed the quest 'Dino`s Lair.' in the #Android game The Tribez. http://t.co/Uyh2io5m2P #androidgames  #gameinsight,39,4569,2,66,Android,Android
20120,20394,IAmMeDuhh,Fri  01 Mar 2013 23:06:09 +0000,The Tribez for Android,0,I've collected 34 936 gold coins! http://t.co/CZrEbRJCqX #android  #androidgames  #gameinsight,201,3113,1,404,Android,Android
20121,20395,LicMyHuniPOOH,Fri  01 Mar 2013 23:06:15 +0000,The Tribez for Android,0,I have completed the quest 'Cocktail party.' in the #Android game The Tribez. http://t.co/IcpbkCWkyD #androidgames  #gameinsight,85,799,0,123,Android,Android
20122,20396,g2dacleff,Fri  01 Mar 2013 23:06:21 +0000,The Tribez for Android,0,I've collected 5 440 gold coins! http://t.co/0JBGRn1eFf #android  #androidgames  #gameinsight,128,2075,2,235,Android,Android
20123,20397,Gia4876,Fri  01 Mar 2013 23:07:09 +0000,The Tribez for Android,0,I've collected 18 890 gold coins! http://t.co/znBeTGtTCB #android  #androidgames  #gameinsight,21,3525,1,93,Android,Android
20124,20398,timba619,Fri  01 Mar 2013 23:07:09 +0000,The Tribez for Android,0,I've harvested 440 of food! http://t.co/cG6FWkcwgq #android  #androidgames  #gameinsight,108,2881,3,642,Android,Android
20125,20399,IAmMeDuhh,Fri  01 Mar 2013 23:07:13 +0000,The Tribez for Android,0,I've collected 21 100 gold coins! http://t.co/CZrEbRJCqX #android  #androidgames  #gameinsight,201,3114,1,404,Android,Android
20126,20400,aisislove,Fri  01 Mar 2013 23:07:14 +0000,The Tribez for Android,0,I've collected 23 412 gold coins! http://t.co/icvrrEeW3o #android  #androidgames  #gameinsight,257,777,5,433,Android,Android
20127,20401,timba619,Fri  01 Mar 2013 23:07:30 +0000,The Tribez for Android,0,I've collected 3 150 gold coins! http://t.co/LoeEE8ynLk #android  #androidgames  #gameinsight,108,2882,3,642,Android,Android
20128,20402,IAmMeDuhh,Fri  01 Mar 2013 23:07:37 +0000,The Tribez for Android,0,I've harvested 455 of food! http://t.co/Bf84FizvSk #android  #androidgames  #gameinsight,201,3115,1,404,Android,Android
20129,20403,m3m317,Fri  01 Mar 2013 23:07:42 +0000,The Tribez for Android,0,I've harvested 683 of food! http://t.co/wGve25cHgd #android  #androidgames  #gameinsight,39,4570,2,66,Android,Android
20130,20404,timba619,Fri  01 Mar 2013 23:07:47 +0000,The Tribez for Android,0,I've collected 21 120 gold coins! http://t.co/LoeEE8ynLk #android  #androidgames  #gameinsight,108,2883,3,642,Android,Android
20131,20405,Gia4876,Fri  01 Mar 2013 23:07:51 +0000,The Tribez for Android,0,I have Theater on my island! Now my island is even more awesome! http://t.co/Q9T5yGJUV1 #android  #androidgames  #gameinsight,21,3530,1,93,Android,Android
20132,20406,Gia4876,Fri  01 Mar 2013 23:07:57 +0000,The Tribez for Android,0,I've collected 10 300 gold coins! http://t.co/znBeTGtTCB #android  #androidgames  #gameinsight,21,3530,1,93,Android,Android
20133,20407,Gia4876,Fri  01 Mar 2013 23:07:58 +0000,The Tribez for Android,0,I've harvested 1 399 of food! http://t.co/VmcP7Bam84 #android  #androidgames  #gameinsight,21,3530,1,93,Android,Android
20134,20408,timba619,Fri  01 Mar 2013 23:08:15 +0000,The Tribez for Android,0,I've collected 47 900 gold coins! http://t.co/LoeEE8ynLk #android  #androidgames  #gameinsight,108,2883,3,642,Android,Android
20135,20409,Gia4876,Fri  01 Mar 2013 23:08:19 +0000,The Tribez for Android,0,I've collected 15 006 gold coins! http://t.co/znBeTGtTCB #android  #androidgames  #gameinsight,21,3530,1,93,Android,Android
20136,20410,Gia4876,Fri  01 Mar 2013 23:08:22 +0000,The Tribez for Android,0,I have completed the quest 'Order 5 Standard D...' in the #Android game The Tribez. http://t.co/voRNme9K4h #androidgames  #gameinsight,21,3530,1,93,Android,Android
20137,20411,della_manizz,Fri  01 Mar 2013 23:08:51 +0000,The Tribez for Android,0,I've collected 730 gold coins! http://t.co/45M2x2fFXN #android  #androidgames  #gameinsight,178,3253,1,194,Android,Android
20138,20412,JunaidiJang,Fri  01 Mar 2013 23:08:57 +0000,The Tribez for Android,0,I've collected 1 727 gold coins! http://t.co/iu27wWQcAB #android  #androidgames  #gameinsight,43,1097,2,164,Android,Android
20139,20413,Mophus1,Fri  01 Mar 2013 23:08:58 +0000,The Tribez for Android,0,I've collected 2 888 gold coins! http://t.co/YRmPNBLlRW #android  #androidgames  #gameinsight,21,2216,0,50,Android,Android
20140,20414,timba619,Fri  01 Mar 2013 23:09:10 +0000,The Tribez for Android,0,I've collected 21 712 gold coins! http://t.co/LoeEE8ynLk #android  #androidgames  #gameinsight,108,2884,3,642,Android,Android
20141,20415,della_manizz,Fri  01 Mar 2013 23:09:11 +0000,The Tribez for Android,0,I have completed the quest 'Upgrade the Main B...' in the #Android game The Tribez. http://t.co/Us2EJSlKMA #androidgames  #gameinsight,178,3253,1,194,Android,Android
20142,20416,forgetfulfish,Fri  01 Mar 2013 23:09:16 +0000,The Tribez for Android,0,I've collected 1 182 gold coins! http://t.co/pTbD75AN5S #android  #androidgames  #gameinsight,14,247,0,68,Android,Android
20143,20417,forgetfulfish,Fri  01 Mar 2013 23:09:17 +0000,The Tribez for Android,0,I've harvested 180 of food! http://t.co/CpKOIXyzkZ #android  #androidgames  #gameinsight,14,247,0,68,Android,Android
20144,20418,della_manizz,Fri  01 Mar 2013 23:09:46 +0000,The Tribez for Android,0,I've harvested 130 of food! http://t.co/kD3So9hDkI #android  #androidgames  #gameinsight,178,3254,1,194,Android,Android
20145,20419,m3m317,Fri  01 Mar 2013 23:09:49 +0000,The Tribez for Android,0,I've collected 1 529 gold coins! http://t.co/ZqbTrYBJn8 #android  #androidgames  #gameinsight,39,4572,2,66,Android,Android
20146,20420,m3m317,Fri  01 Mar 2013 23:09:50 +0000,The Tribez for Android,0,I've harvested 125 of food! http://t.co/wGve25cHgd #android  #androidgames  #gameinsight,39,4572,2,66,Android,Android
20147,20421,ranrezric,Fri  01 Mar 2013 23:10:08 +0000,The Tribez for Android,0,I've harvested 80 of food! http://t.co/CDd3srWsqk #android  #androidgames  #gameinsight,78,235,0,368,Android,Android
20148,20422,ranrezric,Fri  01 Mar 2013 23:10:32 +0000,The Tribez for Android,0,I've harvested 220 of food! http://t.co/CDd3srWsqk #android  #androidgames  #gameinsight,78,235,0,368,Android,Android
20149,20423,BajangWawan,Fri  01 Mar 2013 23:11:15 +0000,The Tribez for Android,0,I've collected 3 097 gold coins! http://t.co/c60qAsawgt #android  #androidgames  #gameinsight,36,2674,1,366,Android,Android
20150,20424,BajangWawan,Fri  01 Mar 2013 23:11:16 +0000,The Tribez for Android,0,I've harvested 530 of food! http://t.co/Zhda1iuvU6 #android  #androidgames  #gameinsight,36,2674,1,366,Android,Android
20151,20425,Gia4876,Fri  01 Mar 2013 23:11:17 +0000,The Tribez for Android,0,I've collected 10 400 gold coins! http://t.co/znBeTGtTCB #android  #androidgames  #gameinsight,21,3532,1,93,Android,Android
20152,20426,IAmMeDuhh,Fri  01 Mar 2013 23:11:32 +0000,The Tribez for Android,0,I've harvested 1 041 of food! http://t.co/Bf84FizvSk #android  #androidgames  #gameinsight,201,3116,1,404,Android,Android
20153,20427,BajangWawan,Fri  01 Mar 2013 23:11:33 +0000,The Tribez for Android,0,I've collected 85 015 gold coins! http://t.co/c60qAsawgt #android  #androidgames  #gameinsight,36,2674,1,366,Android,Android
20154,20428,forgetfulfish,Fri  01 Mar 2013 23:11:53 +0000,The Tribez for Android,0,I have Cauldron on my island! Now my island is even more awesome! http://t.co/XuDvNp16dg #android  #androidgames  #gameinsight,14,248,0,68,Android,Android
20155,20429,Mad_Baumer,Fri  01 Mar 2013 23:11:53 +0000,The Tribez for Android,0,I've collected 12 448 gold coins! http://t.co/aVBTaZMJON #android  #androidgames  #gameinsight,50,1104,1,122,Android,Android
20156,20430,della_manizz,Fri  01 Mar 2013 23:12:03 +0000,The Tribez for Android,0,I have Patch on my island! Now my island is even more awesome! http://t.co/6VOsdRCU2Z #android  #androidgames  #gameinsight,178,3257,1,194,Android,Android
20157,20431,della_manizz,Fri  01 Mar 2013 23:12:19 +0000,The Tribez for Android,0,I have completed the quest 'Upgrading Dino`s Lair' in the #Android game The Tribez. http://t.co/Us2EJSlKMA #androidgames  #gameinsight,178,3257,1,194,Android,Android
20158,20432,IAmMeDuhh,Fri  01 Mar 2013 23:12:30 +0000,The Tribez for Android,0,I've collected 13 331 gold coins! http://t.co/CZrEbRJCqX #android  #androidgames  #gameinsight,201,3117,1,404,Android,Android
20159,20433,abiglefajar,Fri  01 Mar 2013 23:12:40 +0000,The Tribez for Android,0,I have completed the quest 'Collect income fro...' in the #Android game The Tribez. http://t.co/J38CXU2lMZ #androidgames  #gameinsight,179,2092,0,131,Android,Android
20160,20434,forgetfulfish,Fri  01 Mar 2013 23:12:50 +0000,The Tribez for Android,0,I have Brazier on my island! Now my island is even more awesome! http://t.co/XuDvNp16dg #android  #androidgames  #gameinsight,14,250,0,68,Android,Android
20161,20435,aishaAlshayji,Fri  01 Mar 2013 23:12:56 +0000,The Tribez for Android,0,I have Bonfire on my island! Now my island is even more awesome! http://t.co/3YHXsqM3xv #android  #androidgames  #gameinsight,193,12003,1,158,Android,Android
20162,20436,Gia4876,Fri  01 Mar 2013 23:12:59 +0000,The Tribez for Android,0,I've collected 18 862 gold coins! http://t.co/znBeTGtTCB #android  #androidgames  #gameinsight,21,3533,1,93,Android,Android
20163,20437,Gia4876,Fri  01 Mar 2013 23:13:17 +0000,The Tribez for Android,0,I've collected 32 700 gold coins! http://t.co/znBeTGtTCB #android  #androidgames  #gameinsight,21,3535,1,93,Android,Android
20164,20438,Gia4876,Fri  01 Mar 2013 23:13:18 +0000,The Tribez for Android,0,I've harvested 1 107 of food! http://t.co/VmcP7Bam84 #android  #androidgames  #gameinsight,21,3535,1,93,Android,Android
20165,20439,IAmMeDuhh,Fri  01 Mar 2013 23:13:21 +0000,The Tribez for Android,0,I have Villa on my island! Now my island is even more awesome! http://t.co/pYJNHcRGYI #android  #androidgames  #gameinsight,201,3120,1,404,Android,Android
20166,20440,IAmMeDuhh,Fri  01 Mar 2013 23:13:22 +0000,The Tribez for Android,0,I've collected 11 018 gold coins! http://t.co/CZrEbRJCqX #android  #androidgames  #gameinsight,201,3120,1,404,Android,Android
20167,20441,Miss_Andie_M,Fri  01 Mar 2013 23:13:22 +0000,The Tribez for Android,0,I've collected 2 200 gold coins! http://t.co/Av2qsbGpmm #android  #androidgames  #gameinsight,42,376,1,234,Android,Android
20168,20442,Miss_Andie_M,Fri  01 Mar 2013 23:13:23 +0000,The Tribez for Android,0,I've harvested 30 of food! http://t.co/bYiIAJN9G8 #android  #androidgames  #gameinsight,42,376,1,234,Android,Android
20169,20443,giulia8099,Fri  01 Mar 2013 23:13:37 +0000,The Tribez for Android,0,I've harvested 304 of food! http://t.co/YDVqho0jCm #android  #androidgames  #gameinsight,37,1021,0,77,Android,Android
20170,20444,Miss_Andie_M,Fri  01 Mar 2013 23:13:37 +0000,The Tribez for Android,0,I've earned a new achievement: `Elder`. Try to beat me in the #Android game The Tribez! http://t.co/ZI836vSRqi #androidgames  #gameinsight,42,376,1,234,Android,Android
20171,20445,s_wutt,Fri  01 Mar 2013 23:13:41 +0000,The Tribez for Android,0,I've collected 1 765 gold coins! http://t.co/JZINgh0dXo #android  #androidgames  #gameinsight,39,3961,2,540,Android,Android
20172,20446,della_manizz,Fri  01 Mar 2013 23:13:50 +0000,The Tribez for Android,0,I've earned a new achievement: `Planner`. Try to beat me in the #Android game The Tribez! http://t.co/6Rwxl5MEAT #androidgames  #gameinsight,178,3259,1,194,Android,Android
