id,user,date,source,retweets,text,followers,statuses,listed,friends,source_cleaned,tweettopic
18607,RichardMcfatter,Fri  01 Mar 2013 21:37:39 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/3z1aD1JjtO #Android #Androidgames #Gameinsight http://t.co/rXyuiXfGLt,0,48,0,0,Android,Android
18608,RichardMcfatter,Fri  01 Mar 2013 21:38:30 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/3z1aD1JjtO #Android #Androidgames #Gameinsight http://t.co/DVDAtf7eK8,0,49,0,0,Android,Android
18609,morphius75,Fri  01 Mar 2013 21:38:32 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/WbSYbRQ48i #Android #Androidgames #Gameinsight http://t.co/guI8kegeu3,0,504,0,0,Android,Android
18610,NajmonValinecka,Fri  01 Mar 2013 21:39:10 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/k5VDPcF0ts #Android #Androidgames #Gameinsight http://t.co/Co0SoyCeXZ,0,72,0,1,Android,Android
18611,RichardMcfatter,Fri  01 Mar 2013 21:39:18 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/3z1aD1JjtO #Android #Androidgames #Gameinsight http://t.co/zzagyviWl5,0,50,0,0,Android,Android
18612,NajmonValinecka,Fri  01 Mar 2013 21:39:23 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/k5VDPcF0ts #Android #Androidgames #Gameinsight http://t.co/2umu1piDlt,0,72,0,1,Android,Android
18613,NajmonValinecka,Fri  01 Mar 2013 21:39:36 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/k5VDPcF0ts #Android #Androidgames #Gameinsight http://t.co/a4uICiRnk0,0,73,0,1,Android,Android
18614,RichardMcfatter,Fri  01 Mar 2013 21:40:07 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/3z1aD1JjtO #Android #Androidgames #Gameinsight http://t.co/WAOKlKZlbP,0,52,0,0,Android,Android
18615,RichardMcfatter,Fri  01 Mar 2013 21:40:33 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/3z1aD1JjtO #Android #Androidgames #Gameinsight http://t.co/c2iZBbatE7,0,53,0,0,Android,Android
18616,NajmonValinecka,Fri  01 Mar 2013 21:41:13 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/k5VDPcF0ts #Android #Androidgames #Gameinsight http://t.co/LI7TeQRKyL,0,76,0,1,Android,Android
18617,RichardMcfatter,Fri  01 Mar 2013 21:41:31 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/3z1aD1JjtO #Android #Androidgames #Gameinsight http://t.co/xKFJbHx6n7,0,54,0,0,Android,Android
18618,BassSinger4God,Fri  01 Mar 2013 21:43:02 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/uGfLN9O54g #Android #Androidgames #Gameinsight http://t.co/4gHbhIiqjl,2,872,0,69,Android,Android
18619,dz_joanna,Fri  01 Mar 2013 21:43:47 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/74g9jrD2mg #Android #Androidgames #Gameinsight http://t.co/X5WGfItrSR,3,2329,0,4,Android,Android
18620,dz_joanna,Fri  01 Mar 2013 21:44:04 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/74g9jrD2mg #Android #Androidgames #Gameinsight http://t.co/Am3h6010Ue,3,2331,0,4,Android,Android
18621,dz_joanna,Fri  01 Mar 2013 21:44:14 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/74g9jrD2mg #Android #Androidgames #Gameinsight http://t.co/2ERGRYItyl,3,2331,0,4,Android,Android
18622,BassSinger4God,Fri  01 Mar 2013 21:45:06 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/uGfLN9O54g #Android #Androidgames #Gameinsight http://t.co/DeZmRAFYrk,2,873,0,69,Android,Android
18623,dz_joanna,Fri  01 Mar 2013 21:47:42 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/74g9jrD2mg #Android #Androidgames #Gameinsight http://t.co/uPhcDyzWwD,3,2332,0,4,Android,Android
18624,dz_joanna,Fri  01 Mar 2013 21:48:10 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/74g9jrD2mg #Android #Androidgames #Gameinsight http://t.co/32KytJl2Ka,3,2333,0,4,Android,Android
18625,lord_karren,Fri  01 Mar 2013 21:48:12 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/52U2D5Q8jd #Android #Androidgames #Gameinsight http://t.co/kMtSHfkr9Q,0,128,0,1,Android,Android
18626,lord_karren,Fri  01 Mar 2013 21:51:33 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/52U2D5Q8jd #Android #Androidgames #Gameinsight http://t.co/10t16ib4Rx,0,132,0,1,Android,Android
18627,lord_karren,Fri  01 Mar 2013 21:52:06 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/52U2D5Q8jd #Android #Androidgames #Gameinsight http://t.co/Qbc3pAaK3y,0,132,0,1,Android,Android
18628,ZaneRichards1,Fri  01 Mar 2013 21:52:15 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/foS1BPPH8S #Android #Androidgames #Gameinsight http://t.co/CwggUkUoAa,1,145,0,3,Android,Android
18629,lord_karren,Fri  01 Mar 2013 21:52:42 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/52U2D5Q8jd #Android #Androidgames #Gameinsight http://t.co/cx9BSpUAUx,0,133,0,1,Android,Android
18630,msprettybrneyes,Fri  01 Mar 2013 21:54:02 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/cheXAlWrcZ #Android #Androidgames #Gameinsight http://t.co/5hkyqJgiBt,3,620,0,8,Android,Android
18631,littledevils_2,Fri  01 Mar 2013 21:55:15 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/F8bc0UdFYz #Android #Androidgames #Gameinsight http://t.co/H9f89mvoQl,1,186,0,0,Android,Android
18632,lord_karren,Fri  01 Mar 2013 21:55:20 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/52U2D5Q8jd #Android #Androidgames #Gameinsight http://t.co/rJ6N0eAfeT,0,137,0,1,Android,Android
18633,genghis51,Fri  01 Mar 2013 21:56:26 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/Qkdye9y7p9 #Android #Androidgames #Gameinsight http://t.co/Nj6obsl0LO,0,17,0,1,Android,Android
18634,Steph_Nathan,Fri  01 Mar 2013 21:59:33 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/3iy0AZ3iFb #Android #Androidgames #Gameinsight http://t.co/kpXDD3YgK3,2,79,0,0,Android,Android
18635,undershining,Fri  01 Mar 2013 22:00:27 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/SLylrUTMBw #Android #Androidgames #Gameinsight http://t.co/q9O0OUE0KI,1,126,0,9,Android,Android
18636,Steph_Nathan,Fri  01 Mar 2013 22:00:53 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/3iy0AZ3iFb #Android #Androidgames #Gameinsight http://t.co/j4PJlOXEOm,2,82,0,0,Android,Android
18637,dz_joanna,Fri  01 Mar 2013 22:01:33 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/74g9jrD2mg #Android #Androidgames #Gameinsight http://t.co/ndRvVXbTId,3,2340,0,4,Android,Android
18638,Poppliz,Fri  01 Mar 2013 22:02:32 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/lBVokZLnqE #Android #Androidgames #Gameinsight http://t.co/QtUa7Ily9J,19,239,0,60,Android,Android
18639,dz_joanna,Fri  01 Mar 2013 22:02:58 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/74g9jrD2mg #Android #Androidgames #Gameinsight http://t.co/rNWuBdFpJ6,3,2341,0,4,Android,Android
18640,dz_joanna,Fri  01 Mar 2013 22:03:27 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/74g9jrD2mg #Android #Androidgames #Gameinsight http://t.co/BgGY4h5Ng2,3,2342,0,4,Android,Android
18641,calantz4,Fri  01 Mar 2013 22:03:50 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/Ifscyix04B #Android #Androidgames #Gameinsight http://t.co/K1sJXqPLGk,1,209,0,2,Android,Android
18642,deeCUD,Fri  01 Mar 2013 22:04:16 +0000,Paradise Island for Android,0,Just reached level 8 on Paradise Island on my Android http://t.co/C40UpB1OU7 #Android #Androidgames #Gameinsight,157,1247,1,266,Android,Android
18643,deeCUD,Fri  01 Mar 2013 22:04:21 +0000,Paradise Island for Android,0,I've just received an achievement: Excellent Spokesperson http://t.co/43ejM67lrm #Android #Androidgames #Gameinsight,157,1247,1,266,Android,Android
18644,deeCUD,Fri  01 Mar 2013 22:04:31 +0000,Paradise Island for Android,0,I've just received an achievement: Frugal http://t.co/43ejM67lrm #Android #Androidgames #Gameinsight,157,1247,1,266,Android,Android
18645,deeCUD,Fri  01 Mar 2013 22:07:16 +0000,Paradise Island for Android,0,I've just received an achievement: Entrepreneur http://t.co/43ejM67lrm #Android #Androidgames #Gameinsight,157,1248,1,266,Android,Android
18646,Abbiemess87Game,Fri  01 Mar 2013 22:13:21 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/UJEG1I5vCh #Android #Androidgames #Gameinsight http://t.co/ztYwPzUEgD,0,30,0,0,Android,Android
18647,dz_joanna,Fri  01 Mar 2013 22:13:31 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/74g9jrD2mg #Android #Androidgames #Gameinsight http://t.co/TGVv7RTu0d,3,2346,0,4,Android,Android
18648,Abbiemess87Game,Fri  01 Mar 2013 22:13:44 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/UJEG1I5vCh #Android #Androidgames #Gameinsight http://t.co/LfYzwoSNtE,0,31,0,0,Android,Android
18649,FraserKettle,Fri  01 Mar 2013 22:14:05 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/SocmXLG74z #Android #Androidgames #Gameinsight http://t.co/0iifEYlgwa,4,268,0,23,Android,Android
18650,morphius75,Fri  01 Mar 2013 22:14:07 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/WbSYbRQ48i #Android #Androidgames #Gameinsight http://t.co/CcyXlBaXo2,0,506,0,0,Android,Android
18651,FraserKettle,Fri  01 Mar 2013 22:14:28 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/SocmXLG74z #Android #Androidgames #Gameinsight http://t.co/NbNIM2RXJC,4,268,0,23,Android,Android
18652,morphius75,Fri  01 Mar 2013 22:14:55 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/WbSYbRQ48i #Android #Androidgames #Gameinsight http://t.co/0bQLCGEeiN,0,507,0,0,Android,Android
18653,FraserKettle,Fri  01 Mar 2013 22:15:02 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/SocmXLG74z #Android #Androidgames #Gameinsight http://t.co/ZMs62Vnmll,4,269,0,23,Android,Android
18654,FraserKettle,Fri  01 Mar 2013 22:15:23 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/SocmXLG74z #Android #Androidgames #Gameinsight http://t.co/vcTnu9wCiR,4,270,0,23,Android,Android
18655,FraserKettle,Fri  01 Mar 2013 22:15:55 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/SocmXLG74z #Android #Androidgames #Gameinsight http://t.co/Y8Tv90F3nK,4,271,0,23,Android,Android
18656,dz_joanna,Fri  01 Mar 2013 22:15:58 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/74g9jrD2mg #Android #Androidgames #Gameinsight http://t.co/a8ZtGANVs9,3,2349,0,4,Android,Android
18657,morphius75,Fri  01 Mar 2013 22:16:06 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/WbSYbRQ48i #Android #Androidgames #Gameinsight http://t.co/xCgKeuAy7X,0,510,0,0,Android,Android
18658,Handsome3868,Fri  01 Mar 2013 22:16:44 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/srqWTX0xtc #Android #Androidgames #Gameinsight http://t.co/4ALBarVNbH,0,632,0,7,Android,Android
18659,FraserKettle,Fri  01 Mar 2013 22:16:54 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/SocmXLG74z #Android #Androidgames #Gameinsight http://t.co/HDChMTdIYc,4,273,0,23,Android,Android
18660,FraserKettle,Fri  01 Mar 2013 22:17:14 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/SocmXLG74z #Android #Androidgames #Gameinsight http://t.co/vQypb7yDgU,4,275,0,23,Android,Android
18661,Orestis9276,Fri  01 Mar 2013 22:17:44 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/STGWcEozVb #Android #Androidgames #Gameinsight http://t.co/xbhhFQkkdx,0,1059,0,1,Android,Android
18662,Orestis9276,Fri  01 Mar 2013 22:18:53 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/STGWcEozVb #Android #Androidgames #Gameinsight http://t.co/eqeSwUI1fc,0,1066,0,1,Android,Android
18663,amuffinmanis,Fri  01 Mar 2013 22:20:22 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/osyRoWCooT #Android #Androidgames #Gameinsight http://t.co/2JMBcNSG2U,1,366,0,0,Android,Android
18664,duane25zn,Fri  01 Mar 2013 22:21:10 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/kco7vTagjH #Android #Androidgames #Gameinsight http://t.co/SOq3mDcbsP,8,70,0,32,Android,Android
18665,duane25zn,Fri  01 Mar 2013 22:21:40 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/kco7vTagjH #Android #Androidgames #Gameinsight http://t.co/6bq0dxX0iN,8,71,0,32,Android,Android
18666,irmapoezh,Fri  01 Mar 2013 22:25:03 +0000,Paradise Island for Android,0,I've just received an achievement: Sensitive http://t.co/ueDoQKl7HE #Android #Androidgames #Gameinsight,617,8077,3,223,Android,Android
18667,KatrinaG8704,Fri  01 Mar 2013 22:25:31 +0000,Paradise Island for Android,0,Get Paradise Island for free on Android! http://t.co/eGTkHbEJwM #Android #Androidgames #Gameinsight! Join my friends!,31,114,0,180,Android,Android
18668,symonds_mark,Fri  01 Mar 2013 22:26:36 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/XNRNa2ERcC #Android #Androidgames #Gameinsight http://t.co/p9FqtcFff0,2,97,0,0,Android,Android
18669,jch07311,Fri  01 Mar 2013 22:27:38 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/ZZN2d26R0a #Android #Androidgames #Gameinsight http://t.co/OZYfMFRa86,1,493,0,1,Android,Android
18670,Abbiemess87Game,Fri  01 Mar 2013 22:30:39 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/UJEG1I5vCh #Android #Androidgames #Gameinsight http://t.co/ukaFBqdvef,0,32,0,0,Android,Android
18671,mazhareyi,Fri  01 Mar 2013 22:32:05 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/mfAbzDtjHa #Android #Androidgames #Gameinsight http://t.co/rfwM3De6ex,8,1037,0,24,Android,Android
18672,mazhareyi,Fri  01 Mar 2013 22:33:07 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/mfAbzDtjHa #Android #Androidgames #Gameinsight http://t.co/B5zmZ8qjGp,8,1038,0,24,Android,Android
18673,domel_lozano,Fri  01 Mar 2013 22:34:40 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/SCtE0Bc5Pl #Android #Androidgames #Gameinsight http://t.co/Kh3A74Qnwk,4,87,0,8,Android,Android
18674,mazhareyi,Fri  01 Mar 2013 22:34:59 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/mfAbzDtjHa #Android #Androidgames #Gameinsight http://t.co/b5KoGhJPol,8,1040,0,24,Android,Android
18675,MrGivUdaBizness,Fri  01 Mar 2013 22:35:31 +0000,Paradise Island for Android,0,Get Paradise Island for free on Android! http://t.co/uL7n0w4a2t #Android #Androidgames #Gameinsight! Join my friends!,289,7709,1,285,Android,Android
18676,mazhareyi,Fri  01 Mar 2013 22:36:34 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/mfAbzDtjHa #Android #Androidgames #Gameinsight http://t.co/LAcnA0Hy9W,8,1041,0,24,Android,Android
18677,morphius75,Fri  01 Mar 2013 22:36:45 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/WbSYbRQ48i #Android #Androidgames #Gameinsight http://t.co/vMHKKZKtB3,0,514,0,0,Android,Android
18678,MrGivUdaBizness,Fri  01 Mar 2013 22:37:09 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/pb0NMuljLS #Android #Androidgames #Gameinsight http://t.co/tuTH14qSLT,289,7711,1,285,Android,Android
18679,mazhareyi,Fri  01 Mar 2013 22:37:15 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/mfAbzDtjHa #Android #Androidgames #Gameinsight http://t.co/G862bcUNYq,8,1042,0,24,Android,Android
18680,MrGivUdaBizness,Fri  01 Mar 2013 22:37:15 +0000,Paradise Island for Android,0,I've just received an achievement: Pleasant Conversationalist http://t.co/dIL0D6glYF #Android #Androidgames #Gameinsight,289,7711,1,285,Android,Android
18681,kaneyboro,Fri  01 Mar 2013 22:37:45 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/s1ZzwVYUQU #Android #Androidgames #Gameinsight http://t.co/PbhDD89nuu,0,90,0,1,Android,Android
18682,mazhareyi,Fri  01 Mar 2013 22:37:54 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/mfAbzDtjHa #Android #Androidgames #Gameinsight http://t.co/d8MERI2JA4,8,1043,0,24,Android,Android
18683,MrGivUdaBizness,Fri  01 Mar 2013 22:38:07 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/pb0NMuljLS #Android #Androidgames #Gameinsight http://t.co/mXG2sWnWo6,289,7712,1,285,Android,Android
18684,MrGivUdaBizness,Fri  01 Mar 2013 22:38:29 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/pb0NMuljLS #Android #Androidgames #Gameinsight http://t.co/jQzFxylido,289,7713,1,285,Android,Android
18685,mazhareyi,Fri  01 Mar 2013 22:39:16 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/mfAbzDtjHa #Android #Androidgames #Gameinsight http://t.co/eZUE75NxZ1,8,1044,0,24,Android,Android
18686,mazhareyi,Fri  01 Mar 2013 22:40:18 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/mfAbzDtjHa #Android #Androidgames #Gameinsight http://t.co/AoWCzD9us3,8,1048,0,24,Android,Android
18687,HamzaLoel,Fri  01 Mar 2013 22:41:25 +0000,Paradise Island for Android,0,Start playing Paradise Island on Android http://t.co/kDW137URAt #Android #Androidgames #Gameinsight http://t.co/bCuhXZHiwh,0,2,0,0,Android,Android
