X,date,followers,friends,listed,predicted,retweets,source,source_cleaned,statuses,tweettopic,user,text
23322,Fri  01 Mar 2013 18:44:38 +0000,276,297,1,positive,0,Twitter for BlackBerry??,BlackBerry,3391,Blackberry,CharleyMontage,Blackberry everything is shit I just like the phone x
23323,Fri  01 Mar 2013 18:44:39 +0000,636,212,3,positive,0,Twitter for BlackBerry??,BlackBerry,23589,Blackberry,LeenoshtY,People with sick DPs are the reason why I'm gonna stop using blackberry.
23324,Fri  01 Mar 2013 18:44:41 +0000,37,94,0,neutral,0,Twitter for BlackBerry??,BlackBerry,347,Blackberry,Leponya,@MTNza's se voet! How dd @BlackBerry_ZA agree 2 dis BS!? RT @chiefntshingila How is @MTNza treating you guys with their new "BIS package""
23325,Fri  01 Mar 2013 18:44:48 +0000,155,152,0,positive,0,Twitter for BlackBerry??,BlackBerry,2534,Blackberry,BriaCummins,@NwlgNick ye I have a blackberry (shitberry) so u sent me squares lol! But I'm going to say thanks!! :)
23326,Fri  01 Mar 2013 18:45:35 +0000,139,322,0,neutral,0,Twitter for BlackBerry??,BlackBerry,2541,Blackberry,AnnaMaySheehan,Aaaaaaaghh fixed my blackberry bitcheees :D ???
23327,Fri  01 Mar 2013 18:45:51 +0000,2698,1875,28,negative,0,Twitter for BlackBerry??,BlackBerry,78160,Blackberry,iStylesOlives,The camera from my blackberry isn't working ...
23328,Fri  01 Mar 2013 18:45:52 +0000,294,609,1,neutral,0,Twitter for BlackBerry??,BlackBerry,1380,Blackberry,bibiegal1,:)"@ms_pwidy: Lool"@bibiegal1: Keep your friends close and your blackberry charger closer.""
23329,Fri  01 Mar 2013 18:45:56 +0000,1069,1637,1,neutral,0,Twitter for BlackBerry??,BlackBerry,229,Blackberry,Uchekrissy,"@Crazy_pikin: PING!!!" *really...ah kno yu gat a blackberry...buh at d moment yu're on twitter... Swiddy!!!*
23330,Fri  01 Mar 2013 18:46:25 +0000,506,1174,0,neutral,0,Twitter for BlackBerry??,BlackBerry,2418,Blackberry,M0N15h4_54NDHU,My mum told me a story about how a boy used to charge his BlackBerry under his pillow and it got caught on fire and it burnt his face!?!?
23331,Fri  01 Mar 2013 18:46:52 +0000,214,952,1,neutral,0,Twitter for BlackBerry??,BlackBerry,1142,Blackberry,juliancho1824,@yeynnylove blackberry
23332,Fri  01 Mar 2013 18:46:52 +0000,182,187,0,neutral,0,Twitter for BlackBerry??,BlackBerry,1714,Blackberry,Sara_Jane100,Using my old blackberry until my new phone comes  twitter sucks on blackberrys #dontmissthisatall #Droid
23333,Fri  01 Mar 2013 18:47:22 +0000,426,745,5,neutral,0,Twitter for BlackBerry??,BlackBerry,15084,Blackberry,Daniel_serenity,@Kimberley_Megan #ivewipedthebirdpoopoff nar just scratch the blackberry seeds out and leave it.
23335,Fri  01 Mar 2013 18:47:46 +0000,653,1087,11,neutral,0,Twitter for BlackBerry??,BlackBerry,2871,Blackberry,LuigiLone,@BlackBerry Looking fwd to the Touch-screen  QWERTY Keyboard  BB Hub  Social Apps and a GOOD camera like or better than my Bold's.
23336,Fri  01 Mar 2013 18:47:57 +0000,1148,988,3,neutral,0,Twitter for BlackBerry??,BlackBerry,8290,Blackberry,ogberossy,The worst blackberry ?
23338,Fri  01 Mar 2013 18:48:17 +0000,723,231,1,positive,0,Twitter for BlackBerry??,BlackBerry,11332,Blackberry,Crownfitme,#WhatShallItProfitYou to use a Blackberry phone without twitter Cc @Shugar_andSpice
23339,Fri  01 Mar 2013 18:48:21 +0000,165,295,1,positive,0,Twitter for BlackBerry??,BlackBerry,990,Blackberry,dhaniswarayoung,Blackberry Smartphone save my life today
23340,Fri  01 Mar 2013 18:48:29 +0000,32,85,0,neutral,0,Twitter for BlackBerry??,BlackBerry,70,Blackberry,LifeofTan,@BlackBerry definitely the new layout! And the idea of flow!
23341,Fri  01 Mar 2013 18:56:15 +0000,339,336,3,positive,0,Twitter for BlackBerry??,BlackBerry,2233,Blackberry,nzwakazip,Lol that's blackberry"@LaDy_VinTag3: Joh not even 2hours nje. Hae I need a new battery."
23342,Fri  01 Mar 2013 18:56:21 +0000,772,235,18,positive,0,Twitter for BlackBerry??,BlackBerry,7100,Blackberry,drkapprentice,Team drkapprentice will be attending BlackBerry LIVE!
23343,Fri  01 Mar 2013 18:56:36 +0000,147,279,0,positive,0,Twitter for BlackBerry??,BlackBerry,228,Blackberry,Siqwala,I seriously need to buy new phone this blackberry is freezing shit
23344,Fri  01 Mar 2013 18:56:37 +0000,456,289,0,positive,0,Twitter for BlackBerry??,BlackBerry,35005,Blackberry,L0VEMORENO_,Even op oude blackberry.
23345,Fri  01 Mar 2013 18:56:38 +0000,1430,10,1,neutral,0,Twitter for BlackBerry??,BlackBerry,651,Blackberry,AkposJokes,Get the new Akpos Jokes for Blackberry now! http://t.co/DYzFrg4JDX
23346,Fri  01 Mar 2013 18:56:40 +0000,19,34,0,positive,0,Twitter for BlackBerry??,BlackBerry,512,Blackberry,FlashGordon1972,Gotta pay my own tmobile tomar. Always about the $. Could use a Blackberry from my job.
23347,Fri  01 Mar 2013 18:56:46 +0000,542,81,1,positive,0,Twitter for BlackBerry??,BlackBerry,5804,Blackberry,JadeArnell,I'm feeling betrayed. I've always been team blackberry. Now team blackberry can fuck off.
23348,Fri  01 Mar 2013 18:57:16 +0000,22,76,0,negative,0,Twitter for BlackBerry??,BlackBerry,1591,Blackberry,chaitanya029,@vik_1on1 when can we expect #BlackBerryQ10 in India? @BlackBerry and were do I give feedback for #BlackBerryZ10 ?? Few things I don't like
23349,Fri  01 Mar 2013 18:57:23 +0000,746,1459,0,positive,0,Twitter for BlackBerry??,BlackBerry,347,Blackberry,yeterakdenizli1,If you have blackberry add me 25C3D6E2 And if you have facebook tell me now and if there is no one to talk to let me no now.
23350,Fri  01 Mar 2013 18:57:30 +0000,50,72,0,neutral,0,Twitter for BlackBerry??,BlackBerry,831,Blackberry,Okoomoge_nonee,Without Mary Slessor - No Psquare  Without Blackberry - No Pinging  Without Cassava - No Starch(Ege)  But Without God  All is Impossible.
23351,Fri  01 Mar 2013 18:58:08 +0000,446,1645,4,neutral,0,Twitter for BlackBerry??,BlackBerry,2180,Blackberry,mjmopperman,@BlackBerry @BlackBerryHelp @MTNSouthAfrica @MTNzaService Help! "Device media processor busy" while viewing DSTVMobile on MTNPlay
23352,Fri  01 Mar 2013 18:58:22 +0000,569,462,0,positive,0,Twitter for BlackBerry??,BlackBerry,10433,Blackberry,BenCientanni,Its so peak that I have got my blackberry for pretty much another year
23353,Fri  01 Mar 2013 18:58:23 +0000,59,129,2,neutral,0,Twitter for BlackBerry??,BlackBerry,51,Blackberry,vibhor5555,Facing data network issues! @VodafoneIN #BlackBerry
23354,Fri  01 Mar 2013 18:58:49 +0000,0,41,0,neutral,0,Twitter for BlackBerry??,BlackBerry,50,Blackberry,Metaldinu,@pewdiepie I would love to see you but I'm on my Blackberry....#yeah
23355,Fri  01 Mar 2013 18:58:50 +0000,116,87,0,positive,0,Twitter for BlackBerry??,BlackBerry,1222,Blackberry,teentweets_97,phone works now (y) #blackberry is now #puddingproof
23357,Fri  01 Mar 2013 18:59:09 +0000,152,288,0,positive,0,Twitter for BlackBerry??,BlackBerry,1962,Blackberry,amal0854,AtwaslBeek.mp3 file:///SDCard/BlackBerry/music/AtwaslBeek.mp3
23358,Fri  01 Mar 2013 18:59:24 +0000,20,38,0,neutral,0,Twitter for BlackBerry??,BlackBerry,103,Blackberry,blackman654,@SOwubokiri2000 do u have a blackberry
23359,Fri  01 Mar 2013 18:59:25 +0000,16,19,0,positive,0,Twitter for BlackBerry??,BlackBerry,254,Blackberry,Revilevy,Its really sad  my blackberry days are coming to an end #teamBB
23360,Fri  01 Mar 2013 18:59:40 +0000,6,15,0,negative,0,Twitter for BlackBerry??,BlackBerry,20,Blackberry,ProSwifty,Someone got bbm? For blackberry just add my pin 2669b018
23361,Fri  01 Mar 2013 18:59:47 +0000,0,4,0,neutral,0,Twitter for BlackBerry??,BlackBerry,3,Blackberry,Jhonisanches,@BlackBerry #BlackBerry10
23362,Fri  01 Mar 2013 18:59:48 +0000,232,238,0,neutral,0,Twitter for BlackBerry??,BlackBerry,2222,Blackberry,RenaArmstrong18,Does anyone know how to save your numbers to your sim on a Blackberry!? #Dialed #Help
23363,Fri  01 Mar 2013 19:00:31 +0000,1099,904,2,neutral,0,Twitter for BlackBerry??,BlackBerry,11107,Blackberry,C_blez,My blackberry is negative contrast  y'all look funny as fuck out here.
23364,Fri  01 Mar 2013 19:00:35 +0000,64,185,0,positive,0,Twitter for BlackBerry??,BlackBerry,805,Blackberry,dezederio10,If u want ua status to b updated via blackberry just go google and write via status then u wil choose e gadget u wnt. Kikiki
23365,Fri  01 Mar 2013 19:00:37 +0000,125,362,1,positive,0,Twitter for BlackBerry??,BlackBerry,3342,Blackberry,azknowles19,That last tweet translates to: @blackberry make phones so shit that even when the lock is on my phone can still change the language. #idiots
23366,Fri  01 Mar 2013 19:00:37 +0000,2310,2369,2,neutral,0,Twitter for BlackBerry??,BlackBerry,7404,Blackberry,bexyboolovesu20,@EmmzyLou20 @Broken_Wingsss @chris_welchy anything that's a blackberry count me out there the shittest fone eva lol ???
23367,Fri  01 Mar 2013 19:00:38 +0000,199,149,0,positive,0,Twitter for BlackBerry??,BlackBerry,2016,Blackberry,fashtayofab,Lips sealed"@Questionnier: Cc that ur friend you Can Sell for a blackberry charger ?"
23369,Fri  01 Mar 2013 19:01:03 +0000,13,95,0,neutral,0,Twitter for BlackBerry??,BlackBerry,32,Blackberry,immaculate4luv,@UK_BlackBerry @aaronjramsey #BlackBerry10 i can't change my DP what can i do??
23370,Fri  01 Mar 2013 19:01:09 +0000,638,545,11,positive,0,Twitter for BlackBerry??,BlackBerry,18314,Blackberry,djgdubb,"Blackberry: The phone everyone loves to hate." Now THAT is a slogan ppl can relate to.
23371,Fri  01 Mar 2013 19:01:12 +0000,695,180,10,positive,0,Twitter for BlackBerry??,BlackBerry,18712,Blackberry,Roxaane_D,@TELUSsupport the balance I have to pay for my blackberry is too big !! :(
23372,Fri  01 Mar 2013 19:01:27 +0000,76,58,22,neutral,0,Twitter for BlackBerry??,BlackBerry,402,Blackberry,Camoh20069,@BlackBerry - Hi there... Approximately  how much would the blackberry Q10 be when it launches in April?? #SOEXITED
23373,Fri  01 Mar 2013 19:01:43 +0000,1859,1682,0,neutral,0,Twitter for BlackBerry??,BlackBerry,2245,Blackberry,Chloee_Elektra,@SingsAndScreams yeah you can really repair a blackberry because there's that much data on them...
23375,Fri  01 Mar 2013 19:01:53 +0000,166,357,0,neutral,0,Twitter for BlackBerry??,BlackBerry,2835,Blackberry,adamhudson96,Always pinging insteada pasting #blackberry
23376,Fri  01 Mar 2013 19:01:53 +0000,1354,306,5,positive,0,Twitter for BlackBerry??,BlackBerry,2576,Blackberry,BabyLilMonsters,@ladygaga remember when you had a Blackberry? And I've got one  and now you have a iPad! X
23377,Fri  01 Mar 2013 19:02:27 +0000,36,120,0,neutral,0,Twitter for BlackBerry??,BlackBerry,50,Blackberry,callumconnor99,@Tremz_Artist add us on bbm If ye have a blackberry 29DA5FC8 that's my pin
23378,Fri  01 Mar 2013 19:02:38 +0000,375,95,0,neutral,0,Twitter for BlackBerry??,BlackBerry,2914,Blackberry,CostaMillion,How is the new Blackberry Z10 peeps?
23379,Fri  01 Mar 2013 19:03:06 +0000,74,93,0,neutral,0,Twitter for BlackBerry??,BlackBerry,1346,Blackberry,soomy_09,I Want Link Instagram For BlackBerry '(
23380,Fri  01 Mar 2013 19:03:11 +0000,1345,301,29,positive,0,Twitter for BlackBerry??,BlackBerry,41551,Blackberry,overdr4matics,do you ever have to look at your blackberry multiple times to see if the light flashed or if it was in your head
23383,Fri  01 Mar 2013 19:04:16 +0000,154,344,0,positive,0,Twitter for BlackBerry??,BlackBerry,5622,Blackberry,ZeeZeeZainab,I dropped my blackberry the second day I had it...
23385,Fri  01 Mar 2013 19:04:36 +0000,520,965,0,positive,0,Twitter for BlackBerry??,BlackBerry,3228,Blackberry,Lina_alifxo,My blackberry is retarded
23386,Fri  01 Mar 2013 19:04:52 +0000,176,510,1,positive,0,Twitter for BlackBerry??,BlackBerry,10080,Blackberry,PREMEBLACKS,@VSVILLV LOL!!!!!!! Nah man I'm loyal. Blackberry to the bitter end. Hahahah
23387,Fri  01 Mar 2013 19:05:12 +0000,106,64,0,positive,0,Twitter for BlackBerry??,BlackBerry,190,Blackberry,JackHindle,Blackberry's make it so hard to trust someone.
23388,Fri  01 Mar 2013 19:05:15 +0000,168,110,0,neutral,0,Twitter for BlackBerry??,BlackBerry,1230,Blackberry,mariamyayaidris,Cc @Goth_Pink "@Questionnier: Cc that ur friend you Can Sell for a blackberry charger ?
23389,Fri  01 Mar 2013 19:05:56 +0000,364,858,5,neutral,0,Twitter for BlackBerry??,BlackBerry,8790,Blackberry,HollyGMD,@SlvAaron hmm the post man will probably eat it... Mead... Yes old fashioned alcoholic drink...Currently drinking blackberry flavour
23390,Fri  01 Mar 2013 19:06:16 +0000,358,257,0,positive,0,Twitter for BlackBerry??,BlackBerry,2821,Blackberry,Jesstrickett_,Getting an email from blackberry saying "are you still there" YES @libbie09
23391,Fri  01 Mar 2013 19:06:21 +0000,288,237,1,neutral,0,Twitter for BlackBerry??,BlackBerry,2420,Blackberry,vellypossible,Lol! "@Lezzy_Munjus: Hahaha RT @wati_ So its BAPS? RT @Chanel_kt: MTN officially has the "Blackberry Absolute Plan Service" instead of BIS"
23392,Fri  01 Mar 2013 19:06:44 +0000,241,233,0,positive,0,Twitter for BlackBerry??,BlackBerry,2809,Blackberry,FaFii_Man,Want da nokia b3 RT@LaDy_VinTag3: Yoh hae RT @nzwakazip Lol that's blackberry @LaDy_VinTag3 Joh not even 2hours nje Hae I need a new battery
23395,Fri  01 Mar 2013 19:07:31 +0000,435,501,0,positive,0,Twitter for BlackBerry??,BlackBerry,3495,Blackberry,Sam_mburu,A blackberry is a slut's bestfriend
23397,Fri  01 Mar 2013 19:07:39 +0000,180,158,1,negative,0,Twitter for BlackBerry??,BlackBerry,6871,Blackberry,rhapsodysiscaa,What? Can't believe that I use via blackberry? Then believe it! XD
23399,Fri  01 Mar 2013 19:07:57 +0000,2150,215,3,neutral,0,Twitter for BlackBerry??,BlackBerry,38212,Blackberry,zarrymustard,LAST TWEET FROM MY BLACKBERRY SEE YA NEVER PIECE OF SHIT
23400,Fri  01 Mar 2013 19:08:03 +0000,404,341,0,positive,0,Twitter for BlackBerry??,BlackBerry,1367,Blackberry,alaina_berry,Twitter for blackberry is shit  keeps unfollowing people
23401,Fri  01 Mar 2013 19:08:42 +0000,2227,2337,3,negative,0,Twitter for BlackBerry??,BlackBerry,929,Blackberry,Im_Team_Weezy,@Ze__Weezy No I wish I did have instagram tho :(.. I'm using a Blackberry phone &amp; apparently you can't get IG on it! *siggh*
23402,Fri  01 Mar 2013 19:08:59 +0000,322,446,0,positive,0,Twitter for BlackBerry??,BlackBerry,2030,Blackberry,harnimanJ,Blackberry takes 6 hours to charge  and loses charge within an hour
23403,Fri  01 Mar 2013 19:09:17 +0000,949,1053,28,neutral,0,Twitter for BlackBerry??,BlackBerry,49296,Blackberry,BexAdoresTom,@Stitch_123 blackberry
23404,Fri  01 Mar 2013 19:09:59 +0000,373,304,1,neutral,0,Twitter for BlackBerry??,BlackBerry,6110,Blackberry,Sunmisholar,Am I seeing U tmrw@ dunni's wedding?@AlaShiNe: Oshamo! "@Sunmisholar: Femi o loool"@AlaShiNe: Oya fi abeere blackberry e ranse simi"
23405,Fri  01 Mar 2013 19:10:12 +0000,194,421,7,positive,0,Twitter for BlackBerry??,BlackBerry,4334,Blackberry,DocPep,Google map on Blackberry is shit. According to mine  I am near Dyce  Aberdeen. #timeforanewphone
23407,Fri  01 Mar 2013 19:10:32 +0000,224,199,1,neutral,0,Twitter for BlackBerry??,BlackBerry,5093,Blackberry,kamengg,@HazrizalB I'm using Blackberry ;))
23408,Fri  01 Mar 2013 19:10:43 +0000,27,180,0,positive,0,Twitter for BlackBerry??,BlackBerry,158,Blackberry,HammoudSariya,Screw who ever created blackberry #shitty #phone
23409,Fri  01 Mar 2013 19:10:50 +0000,341,356,1,positive,0,Twitter for BlackBerry??,BlackBerry,15777,Blackberry,EdeennVee,I hate my blackberry with a passion!
23410,Fri  01 Mar 2013 19:10:57 +0000,1433,202,15,negative,0,Twitter for BlackBerry??,BlackBerry,12980,Blackberry,LaraZuraiki,Me and my blackberry  are like Tom and Jerry. It keeps annoying me but I can't live without it.
23411,Fri  01 Mar 2013 19:11:01 +0000,139,199,0,neutral,0,Twitter for BlackBerry??,BlackBerry,968,Blackberry,Sinh4y,??? App Option Plus 1.4.2 Extra Options for BlackBerry like Flaslight Vibtare on call etc os5++ ota : http://t.co/ziKPTNRBtU
23412,Fri  01 Mar 2013 19:11:02 +0000,145,141,0,positive,0,Twitter for BlackBerry??,BlackBerry,4667,Blackberry,_Dop3chick,@DespicableSleep Davidddd!! I notice u don't sing for me no more if u get a blackberry dm me ya pin
23413,Fri  01 Mar 2013 19:11:10 +0000,166,204,0,positive,0,Twitter for BlackBerry??,BlackBerry,1176,Blackberry,jackwelthy,Got to have my shitty blackberry for another week #fucksake
23414,Fri  01 Mar 2013 19:11:40 +0000,1277,459,23,neutral,0,Twitter for BlackBerry??,BlackBerry,37446,Blackberry,Ms_Miel,"@Firstmonie: Download the @Firstmonie Blackberry App: http://t.co/Ul7zVpsJcW"
23415,Fri  01 Mar 2013 19:11:45 +0000,1694,1682,1,neutral,0,Twitter for BlackBerry??,BlackBerry,4375,Blackberry,Cam_e_ron,@__alexcain I'm on my blackberry cuntwipe
23416,Fri  01 Mar 2013 19:11:52 +0000,129,299,0,positive,0,Twitter for BlackBerry??,BlackBerry,514,Blackberry,amccopeland,certainly going to end up using twitter more and more  the blackberry fb app is poo
23417,Fri  01 Mar 2013 19:11:53 +0000,189,195,2,positive,0,Twitter for BlackBerry??,BlackBerry,8217,Blackberry,i_mean_iguess,@maybeitsnatalie lol lol now only if my blackberry would let me see that emojin you did
23418,Fri  01 Mar 2013 19:12:00 +0000,86,79,0,positive,0,Twitter for BlackBerry??,BlackBerry,1840,Blackberry,thetallmoe,Twitter update for blackberry&gt;
23419,Fri  01 Mar 2013 19:12:52 +0000,110,103,0,positive,0,Twitter for BlackBerry??,BlackBerry,713,Blackberry,harrybreen,Blackberry's are so fucking shit it makes me want to cry
23420,Fri  01 Mar 2013 19:12:54 +0000,1004,825,0,neutral,0,Twitter for BlackBerry??,BlackBerry,2041,Blackberry,ITSCASHYOUNG,Your 1st blackberry?
23421,Fri  01 Mar 2013 19:12:55 +0000,157,10,5,positive,0,Twitter for BlackBerry??,BlackBerry,3142,Blackberry,mzentella,Canadian Carriers Pushing OS 10.0.10.672 For the BlackBerry Z10
23422,Fri  01 Mar 2013 19:12:55 +0000,157,10,5,positive,0,Twitter for BlackBerry??,BlackBerry,3142,Blackberry,mzentella,Canadian Carriers Pushing OS 10.0.10.672 For the BlackBerry Z10
23423,Fri  01 Mar 2013 19:13:08 +0000,116,98,0,positive,0,Twitter for BlackBerry??,BlackBerry,627,Blackberry,Jake_Whitworth,Ordered my new phone  getting rid of the shitty blackberry
23424,Fri  01 Mar 2013 19:13:12 +0000,139,199,0,neutral,0,Twitter for BlackBerry??,BlackBerry,968,Blackberry,Sinh4y,??? App Option Plus 1.4.2 Extra Options for BlackBerry like Flaslight Vibrate on call etc os5++ ota : http://t.co/ziKPTNRBtU
23426,Fri  01 Mar 2013 19:13:29 +0000,189,195,2,positive,0,Twitter for BlackBerry??,BlackBerry,8218,Blackberry,i_mean_iguess,The fact that I have a blackberry still amazes me
23427,Fri  01 Mar 2013 19:13:34 +0000,90,196,0,positive,0,Twitter for BlackBerry??,BlackBerry,938,Blackberry,ColePettem,You know your blackberry is a piece of shit when it keeps dying even with half a battery left... #blackberryproblems
23428,Fri  01 Mar 2013 19:13:54 +0000,102,418,2,neutral,0,Twitter for BlackBerry??,BlackBerry,3091,Blackberry,malek_asfour,@faridaLn You cannot Study without your blackberry #shitfatproblems
23429,Fri  01 Mar 2013 19:13:57 +0000,396,1031,6,neutral,0,Twitter for BlackBerry??,BlackBerry,41331,Blackberry,gabriellebelle,@BlackBerry what's a month  when I've been waiting this long?! :D thanks y'all  best customer service! #teamblackberry #BB10
