id,user,date,source,retweets,tweet,followers,statuses,listed,friends,source_cleaned,tweettopic
24120,9Stremayne,Fri  01 Mar 2013 21:02:05 +0000,Twitter for iPad,0,Switching on my blackberry  it's been months!,115,2880,0,205,iOS,Blackberry
24122,AmyMcDonnell9,Fri  01 Mar 2013 21:03:16 +0000,Twitter for iPad,0,@DaughterOfJolly haha my grandma doesn't have it so when I sleep I pray union j don't tweet coz I've got a blackberry and their crap!,274,3202,1,535,iOS,Blackberry
24123,Cruntchie,Fri  01 Mar 2013 21:07:10 +0000,Twitter for iPad,0,@alexmanns1 Be Bold  switch to Blackberry LOL,13,264,0,81,iOS,Blackberry
24124,CarlMorecroft,Fri  01 Mar 2013 21:08:06 +0000,Twitter for iPad,0,@blackberry Any idea when Orange UK is going to release the update? Vodafone have alreadynleased theirs and I'm getting jealous :-p,4,26,0,14,iOS,Blackberry
24126,itsdevii_s,Fri  01 Mar 2013 21:10:43 +0000,Twitter for iPad,0,?€?@GoolEl9dg: RT if you're a BlackBerry user. #GoolEl9dg?€?,290,16172,0,88,iOS,Blackberry
24128,JudiJaiPurse,Fri  01 Mar 2013 21:12:18 +0000,Twitter for iPad,0,I still have a blackberry phone  I should die,1682,12465,1,593,iOS,Blackberry
24132,Lewis_Karl,Fri  01 Mar 2013 21:18:15 +0000,Twitter for iPad,0,??499.99 for an unlocked #Blackberry Z10!!!!,119,977,1,182,iOS,Blackberry
24138,tmbtucker,Fri  01 Mar 2013 21:31:44 +0000,Twitter for iPad,0,Not only my iPad is being spazzy but also my blackberry is too #firstworldproblems,288,10747,0,544,iOS,Blackberry
24139,phamerwashere,Fri  01 Mar 2013 21:35:34 +0000,Twitter for iPad,0,@blackberry frustrated I can't make the Bridge work with my PlayBook. #bbfail.,42,190,0,158,iOS,Blackberry
24140,kaylamacht,Fri  01 Mar 2013 21:36:21 +0000,Twitter for iPad,0,@BrooklynAssels and now I'm stuck with a blackberry????????????????,305,8249,0,200,iOS,Blackberry
24142,JennaToulcher,Fri  01 Mar 2013 21:38:57 +0000,Twitter for iPad,0,@abbiedoylexx text me baby (blackberry number),250,4234,0,373,iOS,Blackberry
24146,alex_t_cookie,Fri  01 Mar 2013 21:41:37 +0000,Twitter for iPad,0,You can get blackberry cases that you can put your own picture on,51,1364,0,53,iOS,Blackberry
24148,TP_Pillay,Fri  01 Mar 2013 21:43:15 +0000,Twitter for iPad,0,When does the Blackberry ambassador search end? #Twoogle,903,18685,2,398,iOS,Blackberry
24150,DAYintheMAKING,Fri  01 Mar 2013 21:43:42 +0000,Twitter for iPad,0,@Meet_Stixx iPad &amp; blackberry.. Why wassup?,464,29120,9,378,iOS,Blackberry
24153,Diam0ndbullet_,Fri  01 Mar 2013 21:45:14 +0000,Twitter for iPad,0,@TR0PHYEYE5 I HAVE A BLACKBERRY SO NOT MUCH HAS CHANGED :)))))))))),1287,12882,1,1056,iOS,Blackberry
24154,CamStayDopee,Fri  01 Mar 2013 21:47:53 +0000,Twitter for iPad,0,@KarlaLeighan you have to turn your IMessage on &amp; text my FaceTime email NOT my phone. I have a blackberry but I face timed u from my iPad,352,16190,0,287,iOS,Blackberry
24156,_dotmatrix,Fri  01 Mar 2013 21:49:56 +0000,Twitter for iPad,0,BlackBerry 10 does not have whatsapp yet  that is crazy,109,19586,2,114,iOS,Blackberry
24159,ameliabambridge,Fri  01 Mar 2013 21:56:13 +0000,Twitter for iPad,0,I think my blackberry will die soon,426,7093,0,897,iOS,Blackberry
24160,ShaqBaron11,Fri  01 Mar 2013 21:56:53 +0000,Twitter for iPad,0,My blackberry is back and working so add me 26D4B09A,270,2675,1,689,iOS,Blackberry
24162,jodesohwell,Fri  01 Mar 2013 21:59:29 +0000,Twitter for iPad,0,embarrassed to say that ive missed my blackberry,453,1724,0,703,iOS,Blackberry
24163,stradfordheart,Fri  01 Mar 2013 22:00:14 +0000,Twitter for iPad,0,AMEN TO THAT!! RT?€?@SwaggySallyJb: El-BlackBerry Dah 3yezlo 5abtaa Fl 7eta Mo7taramaa 3shan Yemshy zay El alef?€?,1229,6797,3,2000,iOS,Blackberry
24164,KevinSemagin,Fri  01 Mar 2013 22:01:18 +0000,Twitter for iPad,0,The new @BlackBerry 10. 10 is the number that will break before you buy a real phone.,408,2297,16,411,iOS,Blackberry
24166,keegangary,Fri  01 Mar 2013 22:03:10 +0000,Twitter for iPad,0,@superjhooper @songza i am listening to smoke on the water out of the open window of a passing car.why? Cause i have a f ing blackberry,18,343,0,122,iOS,Blackberry
24174,Diam0ndbullet_,Fri  01 Mar 2013 22:13:55 +0000,Twitter for iPad,0,@TR0PHYEYE5 IDEK WHY I AKED FOR A BLACKBERRY I HAVE LIKE 1 YEAR LEFT ON CONTRACT WITHH IT CRY CRY,1288,12923,1,1056,iOS,Blackberry
24175,stewilliams,Fri  01 Mar 2013 22:14:01 +0000,Twitter for iPad,0,@wardiedj comes preloaded on my new phone blackberry. Looking forward to tomorrow going to be a good day,44,196,0,105,iOS,Blackberry
24180,JenySmith14,Fri  01 Mar 2013 22:17:37 +0000,Twitter for iPad,0,@Joannesmith1966 haha ino ull still av frank &amp; Jen mc hahah! Not got my sim yet &amp; only dun it coz my blackberry keeps playin up xxxx,107,583,0,96,iOS,Blackberry
24183,melmousheh,Fri  01 Mar 2013 22:25:08 +0000,Twitter for iPad,0,Wtf is wrong with my blackberry #fuckingcharge,341,12757,0,127,iOS,Blackberry
24187,juod_1994,Fri  01 Mar 2013 22:34:27 +0000,Twitter for iPad,0,?€?@BlackBerry: And so did this: BlackBerry Q10 is HERE. http://t.co/qJVFIMtgwQ  #BlackBerry10  ^MM?€? ???????????? ???????????? ???????,437,5241,0,312,iOS,Blackberry
24189,Awashii_,Fri  01 Mar 2013 22:39:50 +0000,Twitter for iPad,0,I need my blackberry I have nothing else to do :(,577,14973,0,414,iOS,Blackberry
24192,tunetojc,Fri  01 Mar 2013 22:48:12 +0000,Twitter for iPad,0,@ATT lemme get that blackberry ten next week!,934,12717,1,33,iOS,Blackberry
24193,bronaghlynchx,Fri  01 Mar 2013 22:49:29 +0000,Twitter for iPad,0,anyone know how to fix a blackberry scroller?,343,1189,0,715,iOS,Blackberry
24194,1D_Bang_me,Fri  01 Mar 2013 22:50:16 +0000,Twitter for iPad,0,Someone also threw their blackberry on stage and Louis mentioned it and kicked it to Paul,1728,9620,0,1045,iOS,Blackberry
24195,FattmaAK,Fri  01 Mar 2013 22:50:37 +0000,Twitter for iPad,0,@imxn_ I used both and honestly I think via iPad is much better than via BlackBerry!,643,28325,3,316,iOS,Blackberry
24198,kRaaghav,Fri  01 Mar 2013 22:56:04 +0000,Twitter for iPad,0,@San_abb Blackberry !!!... Will always be the worst smartphone or rather its just a phone ..!,13,30,0,160,iOS,Blackberry
24201,Elly_Wilson,Fri  01 Mar 2013 23:05:49 +0000,Twitter for iPad,0,@TiffyRoutledge Indeed they have! Can't trust a racking blackberry can ya!! Ok hoeee xx,302,513,0,306,iOS,Blackberry
24206,DanielaaCx,Fri  01 Mar 2013 23:10:49 +0000,Twitter for iPad,0,@ChloeJSullivan what blackberry would you get,128,537,0,66,iOS,Blackberry
24209,J_LouisePrincey,Fri  01 Mar 2013 23:18:22 +0000,Twitter for iPad,0,Looking at my chats on BBM  I don't even wanna reply. I'm so tired of a blackberry right now,321,7552,3,317,iOS,Blackberry
24210,athyde08,Fri  01 Mar 2013 23:19:52 +0000,Twitter for iPad,0,My #blackberry can now no longer read emails...yep  time to make the change to a different phone company...,171,1547,0,283,iOS,Blackberry
24211,abbiehennessey_,Fri  01 Mar 2013 23:20:23 +0000,Twitter for iPad,0,Would pick my samsung over a blackberry anyday #galaxys3 #shitberry,184,4555,0,127,iOS,Blackberry
24213,rocknwren,Fri  01 Mar 2013 23:24:27 +0000,Twitter for iPad,0,Galbanum  Basil  Dandelion  Blackberry  Star Jasmine  Cyclamen Petals  Gaiac Wood  Musks  Amber and...,47,3980,5,35,iOS,Blackberry
24214,alymdlo,Fri  01 Mar 2013 23:25:03 +0000,Twitter for iPad,0,24- Blackberry o tablet?: tableeeet,242,661,0,254,iOS,Blackberry
24215,Ffiooonxo,Fri  01 Mar 2013 23:26:19 +0000,Twitter for iPad,0,Stuck with my blackberry until March 2014 :(:( #cry,267,1317,1,1058,iOS,Blackberry
24217,sailormoron,Fri  01 Mar 2013 23:33:03 +0000,Twitter for iPad,0,@popularjap nice blackberry,1566,42449,8,91,iOS,Blackberry
24218,micky_sparkles,Fri  01 Mar 2013 23:35:18 +0000,Twitter for iPad,0,I hate my fucking blackberry omg I'm going to thru it in the ground,277,13848,0,246,iOS,Blackberry
24219,Abbiemaye96,Fri  01 Mar 2013 23:38:54 +0000,Twitter for iPad,0,Love how I'm sat on my iPad with a blackberry  iPod and another iPad around me! Too much technology!,308,269,0,608,iOS,Blackberry
24220,quakudiddy,Fri  01 Mar 2013 18:39:33 +0000,Twitter for iPhone,0,Blackberry ur chick am so bold,62,472,0,49,iOS,Blackberry
24221,YooRealz,Fri  01 Mar 2013 18:39:43 +0000,Twitter for iPhone,0,"""Skinny girl with a fat batty  selling weave straight of the blackberry"" FAM who's responsible for that bar ????????",445,883,0,238,iOS,Blackberry
24222,pinkflamin_,Fri  01 Mar 2013 18:39:54 +0000,Twitter for iPhone,0,The new blackberry is so nice.,134,32092,0,108,iOS,Blackberry
24227,Nouura_ibrahim,Fri  01 Mar 2013 18:40:38 +0000,Twitter for iPhone,0,I lost my blackberry ????????!!!! *looking everywhere*,218,5571,0,272,iOS,Blackberry
24230,Karmyn,Fri  01 Mar 2013 18:41:04 +0000,Twitter for iPhone,0,?€?Less than one month until #BlackBerry10 makes its debut in the #USA. Find out details here: http://t.co/RCU97jXwS6?€? @karmynkast,375,308,16,512,iOS,Blackberry
24232,CPMenard,Fri  01 Mar 2013 18:41:56 +0000,Twitter for iPhone,0,@Britt_Alexa still living in the early 2000s wanting a blackberry again lol,232,23706,6,141,iOS,Blackberry
24234,marylorraine2,Fri  01 Mar 2013 18:42:05 +0000,Twitter for iPhone,0,Another thing I'm gonna miss about my blackberry.... All the clicking noises the keys make when I text,269,6185,0,143,iOS,Blackberry
24235,robertjbunting,Fri  01 Mar 2013 18:42:07 +0000,Twitter for iPhone,0,People still use @BlackBerry ? It's like seeing someone with a Carphone!,642,4488,11,1979,iOS,Blackberry
24236,_Eric_Noel,Fri  01 Mar 2013 18:42:21 +0000,Twitter for iPhone,0,Does anyone even care?  This is about 3 years late MT?€?@BlackBerry: Less than one month until #BlackBerry10 makes its debut in the #USA.?€?,154,896,1,235,iOS,Blackberry
24237,JaymiHampton,Fri  01 Mar 2013 18:42:23 +0000,Twitter for iPhone,0,"""@BlackBerry: Less than one month until #BlackBerry10 makes its debut. Find out details here: http://t.co/gn7opEf4nQ"" @EliseCHarvey",148,4267,1,215,iOS,Blackberry
24239,HannahCrowtherx,Fri  01 Mar 2013 18:42:54 +0000,Twitter for iPhone,0,Thought I'd go back onto the blackberry #notmissingmuch,421,5614,0,397,iOS,Blackberry
24241,elliemansell,Fri  01 Mar 2013 18:42:56 +0000,Twitter for iPhone,0,@joshHD123 @mollielyon97 mollie is selling a blackberry,309,3472,0,171,iOS,Blackberry
24242,laauren_rachel,Fri  01 Mar 2013 18:42:59 +0000,Twitter for iPhone,0,Why did I get a blackberry,233,7510,1,409,iOS,Blackberry
24243,JooliaGooolia,Fri  01 Mar 2013 18:43:21 +0000,Twitter for iPhone,0,The new blackberry looks sick,403,9206,0,598,iOS,Blackberry
24247,LucyMayMitchell,Fri  01 Mar 2013 18:45:54 +0000,Twitter for iPhone,0,Found my memory card from my blackberry! Arwww miss my blackberry ????,90,456,0,79,iOS,Blackberry
24249,JayyMehhr,Fri  01 Mar 2013 18:46:12 +0000,Twitter for iPhone,0,?€?@BlackBerry: Less than one month until #BlackBerry10 makes its debut in the #USA. ?€? you'll be mine bitch Can't wait. preorder,250,15235,0,196,iOS,Blackberry
24250,RachelHardyPR,Fri  01 Mar 2013 18:46:12 +0000,Twitter for iPhone,0,My blackberry has fallen in love with @krisdeeds - sorry for all the random phone calls - it just keeps ringing u!,6668,3326,16,706,iOS,Blackberry
24251,ChrispyMD,Fri  01 Mar 2013 18:46:14 +0000,Twitter for iPhone,0,?€?@BlackBerry: Less than one month until #BlackBerry10 makes its debut in the #USA. Find out details here: http://t.co/gXEGKgsbOB?€? #awesome,205,4168,0,162,iOS,Blackberry
24252,LennonBilly,Fri  01 Mar 2013 18:47:34 +0000,Twitter for iPhone,0,Oh the joys of owning a Blackberry :| #fuckingpieceofshit #shitberry,375,6226,0,368,iOS,Blackberry
24254,lorrainie_cruz,Fri  01 Mar 2013 18:47:45 +0000,Twitter for iPhone,0,Reading the book Hamlets Blackberry has made me look at technology differently &amp; I want to make some changes I'm gonna delete a social media,53,3405,0,205,iOS,Blackberry
24256,Lici_Wags,Fri  01 Mar 2013 18:56:01 +0000,Twitter for iPhone,0,Awks. Blackberry still sending me emails even though I no longer have a blackberry. ????,152,5998,2,208,iOS,Blackberry
24258,SivaWeLoveYou,Fri  01 Mar 2013 18:56:07 +0000,Twitter for iPhone,0,Might be getting the new blackberry in the next few weeks :D,2599,12128,5,2439,iOS,Blackberry
24259,Ryan__Hamill,Fri  01 Mar 2013 18:56:39 +0000,Twitter for iPhone,0,My new blackberry is siiiickkkk guyyssss http://t.co/QNzIc512UC,185,576,0,402,iOS,Blackberry
24262,SweetSin__,Fri  01 Mar 2013 18:57:25 +0000,Twitter for iPhone,0,People still use blackberry phones ? Lol,410,8554,2,431,iOS,Blackberry
24264,HamiltonB6,Fri  01 Mar 2013 18:57:29 +0000,Twitter for iPhone,0,@Revzraj blackberry,222,914,0,170,iOS,Blackberry
24265,LanceIsLegal,Fri  01 Mar 2013 18:58:23 +0000,Twitter for iPhone,0,Blackberry should really give up on making phones,431,11226,2,333,iOS,Blackberry
24266,rickykassab,Fri  01 Mar 2013 18:58:26 +0000,Twitter for iPhone,0,@BlackBerry when will google maps come out? This is a must for me.,138,1001,0,163,iOS,Blackberry
24268,livhawtree,Fri  01 Mar 2013 18:58:33 +0000,Twitter for iPhone,0,Anyone intrested blackberry bold 9900 http://t.co/LMd0pQwxfJ,115,918,0,89,iOS,Blackberry
24273,TheKidLana,Fri  01 Mar 2013 18:59:27 +0000,Twitter for iPhone,0,Dear creator of the blackberry I'm going to find you and kill you.,211,3728,0,501,iOS,Blackberry
24274,Junaid_wavey,Fri  01 Mar 2013 18:59:40 +0000,Twitter for iPhone,0,Your mom talks to teenage boys on her Blackberry,195,1259,0,96,iOS,Blackberry
24275,SirhcNavillus,Fri  01 Mar 2013 18:59:43 +0000,Twitter for iPhone,0,"?€?@BlackBerry: Less than one month until #BlackBerry10 makes its debut in the #USA."" @TommyConti is gonna be first in line. #ShittyPhone",183,2519,1,705,iOS,Blackberry
24276,Sarablack9pearl,Fri  01 Mar 2013 18:59:52 +0000,Twitter for iPhone,0,@ShawnMichaels @dreanakennedy tell them your phone is blackberry -.- #FakeAcc,791,17187,3,44,iOS,Blackberry
24279,RobbieSebastiao,Fri  01 Mar 2013 19:00:42 +0000,Twitter for iPhone,0,When someone leaves their Blackberry on the table  I put my drink on it because I assume it's a better coaster than phone.,338,13783,1,238,iOS,Blackberry
24281,BabyEspo,Fri  01 Mar 2013 19:01:03 +0000,Twitter for iPhone,0,I MISS BEING TEAM BLACKBERRY,415,6922,0,141,iOS,Blackberry
24283,N1CKxP,Fri  01 Mar 2013 19:01:44 +0000,Twitter for iPhone,0,Luke wants a blackberry at 13? Lol no. I didn't get one till I was 15 so he won't either.,141,21156,1,251,iOS,Blackberry
24284,MozehAlMuhairi,Fri  01 Mar 2013 19:01:51 +0000,Twitter for iPhone,0,Realized that I like any fruit related to berry Strawberry  Raspberry  blueberry  blackberry*the fruit not the mobile* And any other berry..,22,693,0,36,iOS,Blackberry
24285,TeTesTreats,Fri  01 Mar 2013 19:01:59 +0000,Twitter for iPhone,0,#BlackBerry10 they still make blackberry?,1139,4033,0,1126,iOS,Blackberry
24286,CharnaLouise,Fri  01 Mar 2013 19:02:10 +0000,Twitter for iPhone,0,Geting rid of my blackberry was the best thing iver ever done,775,4885,0,669,iOS,Blackberry
24287,No9Wilson,Fri  01 Mar 2013 19:02:27 +0000,Twitter for iPhone,0,Want to hear a good joke?.........Blackberry,3065,26486,2,3144,iOS,Blackberry
24290,Tyson_McGill,Fri  01 Mar 2013 19:03:02 +0000,Twitter for iPhone,0,@Tyson_McGill: I can't wait to get that new blackberry when it comes out!!! #ShitNoOneSays,419,3939,0,382,iOS,Blackberry
24291,Cam_e_ron,Fri  01 Mar 2013 19:03:05 +0000,Twitter for iPhone,0,@_joshy69 ok  well i can try dm you but blackberry's are wank so it won't work well,1694,4371,1,1682,iOS,Blackberry
24292,mandyiscreature,Fri  01 Mar 2013 19:03:10 +0000,Twitter for iPhone,0,Had a blackberry but it broke getting FaceTime.,132,5936,0,218,iOS,Blackberry
24293,lorrainie_cruz,Fri  01 Mar 2013 19:03:12 +0000,Twitter for iPhone,0,But seriously y'all should read Hamlets Blackberry,53,3408,0,205,iOS,Blackberry
24294,stevee401,Fri  01 Mar 2013 19:03:18 +0000,Twitter for iPhone,0,?€?@crad104: @TonyBlazier Pic is small. Bobby Moore??€? It's small because of that roach blackberry,26,274,0,62,iOS,Blackberry
24295,Marco_AFTMtx,Fri  01 Mar 2013 19:03:44 +0000,Twitter for iPhone,0,@kittymaggiecat that's what they want you to believe. So naive. I'll show you the truth. In blackberry.,94,1877,0,96,iOS,Blackberry
24299,_Amberr15,Fri  01 Mar 2013 19:04:43 +0000,Twitter for iPhone,0,@tracylouise85 well I thought I lost my blackberry.. Turns out I never. Think ill manage without it #PileOfShit,116,348,0,138,iOS,Blackberry
24302,Heat_my_pupusas,Fri  01 Mar 2013 19:05:13 +0000,Twitter for iPhone,0,Messi is the best player in the world and he owns a blackberry curve. #RESPECT,183,4610,0,165,iOS,Blackberry
24305,Sober_overrated,Fri  01 Mar 2013 19:05:28 +0000,Twitter for iPhone,0,Oh blackberry.  You know I'll never go back to you... like ever. http://t.co/Vrp5jrjjk2,877,7194,18,619,iOS,Blackberry
24308,kfesslahhh,Fri  01 Mar 2013 19:05:57 +0000,Twitter for iPhone,0,#twitterconfession I miss the red blinking light on my blackberry,115,1388,1,176,iOS,Blackberry
24309,katehunter_,Fri  01 Mar 2013 19:06:24 +0000,Twitter for iPhone,0,The only thing I miss about my blackberry is being able to ping people to get their attention,98,5177,0,132,iOS,Blackberry
24310,JujuSavage,Fri  01 Mar 2013 19:06:40 +0000,Twitter for iPhone,0,@Mrz_Blackberry I see that now you told me the first,574,29404,6,558,iOS,Blackberry
24311,amanda_howell,Fri  01 Mar 2013 19:06:43 +0000,Twitter for iPhone,0,I wonder how angry my mother would get if I told her I wanted the new blackberry ? #IMissBBMing,309,12401,1,714,iOS,Blackberry
24312,Jigg_lamont29,Fri  01 Mar 2013 19:07:25 +0000,Twitter for iPhone,0,Them damn blackberry phones played out????,7,31,0,22,iOS,Blackberry
24313,_frostedcupcake,Fri  01 Mar 2013 19:07:26 +0000,Twitter for iPhone,0,S'mores  blueberry cheesecake  birthday cake  chocolate coconut  butterscotch ripple  blackberry chocolate  caramel macchiato...,490,610,14,393,iOS,Blackberry
24316,GermaineDaniels,Fri  01 Mar 2013 19:07:44 +0000,Twitter for iPhone,0,@BlackBerry I'm getting it as soon as it comes out!!! Hurry up less than one month means mid march ill be waiting!,187,7433,1,173,iOS,Blackberry
24317,CiaoBellllllla,Fri  01 Mar 2013 19:07:45 +0000,Twitter for iPhone,0,I really want that BlackBerry 10!,495,50021,1,344,iOS,Blackberry
24321,KatieBelinowski,Fri  01 Mar 2013 19:08:24 +0000,Twitter for iPhone,0,?€?@BlackBerry: Less than one month until #BlackBerry10 makes its debut in the #USAi?€? @MattieNaumann4 #lolololol #blueberryprobs,389,5986,0,260,iOS,Blackberry
24322,CupcakeCrys,Fri  01 Mar 2013 19:08:38 +0000,Twitter for iPhone,0,Blackberry lemonade! ????,139,14782,1,175,iOS,Blackberry
24323,fercasillas,Fri  01 Mar 2013 19:08:57 +0000,Twitter for iPhone,0,Quiero una mac's beer o cider con blackberry currant. Now.,508,12767,1,288,iOS,Blackberry
24325,AlexandraSmitty,Fri  01 Mar 2013 19:09:06 +0000,Twitter for iPhone,0,I miss my blackberry ;( #firstworldproblems,194,4557,0,132,iOS,Blackberry
24326,Evaaaan,Fri  01 Mar 2013 19:09:17 +0000,Twitter for iPhone,0,?€?@BlackBerry: Less than one month until #BlackBerry10 makes its debut in the #USA. Find out details here: http://t.co/1gUArW8UBG?€?@_NickLion,310,10843,1,406,iOS,Blackberry
24330,BeckiiPatrick,Fri  01 Mar 2013 19:10:20 +0000,Twitter for iPhone,0,@Jesssalice ohh what happened to the blackberry?? What you got now. Not a lot really. I gotta pick my uncle at the train station....,52,331,0,62,iOS,Blackberry
24331,bosenprince,Fri  01 Mar 2013 19:10:25 +0000,Twitter for iPhone,0,Why is blackberry still emailing me :s I'm so over you....????I'm never taking u back blackberry.... Move on with ur life cuz I did,237,20267,0,231,iOS,Blackberry
24332,katejenkin_,Fri  01 Mar 2013 19:10:40 +0000,Twitter for iPhone,0,@Jodie_wild_97 sucks!:( jod did I read somewhere that you had a blackberry?!,419,5376,0,409,iOS,Blackberry
24333,JordanKirwan,Fri  01 Mar 2013 19:10:42 +0000,Twitter for iPhone,0,@croc_43 unbelievable night that was. All my pics are on the blackberry. Me and the father getting asked how special we were,653,16865,0,381,iOS,Blackberry
