,Essential,IdeaPad,ThinkPad,negative_total,positive_total,text,time
1488,9,45,93,4,202,ホワイトのLenovo K900がリーク: Lenovo製のスマートフォン「Lenovo K900」のホワイトの実機画像がリークされた。正式には発表されていない端末カラーとなっている。中国ではホワイトも発売される見通しで... http://t.co/Mz7GZxgCzA,Tue Mar 05 15:36:44 +0000 2013
1489,9,45,93,4,202,"aprovecehe los martes de locura de @laptopstorecol !!  Portatil Lenovo AMD DUAL CORE C50 DE 1,0 GHZ $ 590.000   http://t.co/3WYlAiDQ8J",Tue Mar 05 15:37:07 +0000 2013
1490,9,45,93,4,202,"aprovecehe los martes de locura de @laptopstorecol !!  Portatil Lenovo AMD DUAL CORE C50 DE 1,0 GHZ $ 590.000   http://t.co/p7kcUskJ9f",Tue Mar 05 15:37:07 +0000 2013
1491,9,45,93,4,202,"aprovecehe los martes de locura de @laptopstorecol !!  Portatil Lenovo AMD DUAL CORE C50 DE 1,0 GHZ $ 590.000   http://t.co/cpQHoEzTWQ",Tue Mar 05 15:37:07 +0000 2013
1492,9,45,93,4,202,CUSTOM LENOVO THINKPAD T410 with 640GB HARDD DRIVE on @eBay! http://t.co/X2ItBGZ7en,Tue Mar 05 15:37:18 +0000 2013
1493,9,45,93,4,203,Lenovo Ibm 02K6741 Replacement Laptop/Notebook Battery 4000mAh (Replacement): Lenovo Ibm 02K6741 Replacement L... http://t.co/mkmfdVOuTd,Tue Mar 05 15:37:25 +0000 2013
1494,9,45,93,4,204,rooCASE 2n1 Lenovo S10-2 10.1-Inch Black Netbook Carrying Bag and AC Adapter Wall Charger - Travel Pro Series ... http://t.co/XBX3Vzr3cK,Tue Mar 05 15:37:39 +0000 2013
1495,9,45,93,4,204,"Tastatura Laptop Lenovo Z470 varianta 2: 





        
    
                                
                ... http://t.co/oN1N11f8k6",Tue Mar 05 15:38:23 +0000 2013
1496,9,45,93,4,204,HP regains no-1 position in Indian PC market in Q4 of CY12: After trailing Chinese PC maker Lenovo for the pas... http://t.co/LzyPH5x60F,Tue Mar 05 15:38:24 +0000 2013
1497,9,45,93,4,204,Parang gusto ko ng Lenovo na phone!,Tue Mar 05 15:39:12 +0000 2013
1498,9,45,93,4,204,レノボのノートが３万円台です！433498J Lenovo G570 → http://t.co/RwIDQJHA1O,Tue Mar 05 15:39:53 +0000 2013
1499,9,45,93,4,204,"Monitoren toegevoegd #Lenovo, #HP, http://t.co/P2w2HzAwwC",Tue Mar 05 15:40:25 +0000 2013
1500,9,45,93,4,204,lenovo a60 android 2.3 купить http://t.co/E49qumSLPx,Tue Mar 05 15:40:43 +0000 2013
1501,9,45,93,4,204,"via @ZIPCOMPUTER: #OFERTA Mini-Laptop LENOVO S100 -Intel Atom/10.1""/2GB/320GB Inf.0424-3572610 Pin:22307731 http://t.co/8xYgtIr6q9  #venezu",Tue Mar 05 15:41:23 +0000 2013
1502,9,45,93,4,204,"8 Jahre Caschys Blog http://t.co/vdR5hr2xHW, da haut er mal einen schönen Preis raus: ein Lenovo Yoga http://t.co/ZipjpNN5JK - her damit!",Tue Mar 05 15:41:53 +0000 2013
1503,9,45,93,4,204,"#EnLaClave Audifonos Lenovo P950 con micrófono, excelente sonido RD$1,200.00 - http://t.co/r1pG1eWVrU",Tue Mar 05 15:42:02 +0000 2013
1504,9,45,93,4,204,"via @ZIPCOMPUTER: #OFERTA Mini-Laptop LENOVO S100 -Intel Atom/10.1""/2GB/320GB Inf.0424-3572610 Pin:22307731",Tue Mar 05 15:42:02 +0000 2013
1505,9,45,94,4,204,#Lenovo ThinkPad X220 [reverse] for just $829.99 http://t.co/f1ukNo1cL5,Tue Mar 05 15:42:31 +0000 2013
1506,9,45,94,4,204,"IBM Lenovo Thinkpad X61 Tablet (L7500) - 199,00 € Intel Core 2 Duo 1,60GHz Memoire 1 Go Disque dur 80 Go XP T... http://t.co/m81dlL9A4x",Tue Mar 05 15:42:31 +0000 2013
1507,9,45,94,4,204,"Lenovo IdeaPhone A800 DUALCORE PHP6900: Forum: Other Smartphones &amp; Tablets
Posted By: kronosmile101
Post Time:... http://t.co/wZpmB0ndtb",Tue Mar 05 15:42:39 +0000 2013
1508,9,45,94,4,204,"Lenovo IdeaPhone A800 DUALCORE PHP6900: Forum: Other Smartphones &amp; Tablets
Posted By: kronosmile101
Post Time:... http://t.co/kssiPP8YDF",Tue Mar 05 15:42:40 +0000 2013
1509,9,45,94,4,204,"Vía @ZIPCOMPUTER: #OFERTA Mini-Laptop LENOVO S100 -Intel Atom/10.1""/2GB/320GB Inf.0424-3572610 Pin:22307731 http://t.co/Srv6XvnXER",Tue Mar 05 15:42:44 +0000 2013
1510,9,45,94,4,204,#света драйвера для ноутбука lenovo g575 http://t.co/wvKE1aNOiL,Tue Mar 05 15:42:46 +0000 2013
1511,9,45,94,4,204,ThinkPadを最大25％OFFクーポン配布！ 年度末大決算セール 第2弾 http://t.co/PN5LhHHLpi #jugem_blog,Tue Mar 05 15:42:51 +0000 2013
1512,9,45,94,4,204,@JPs_GT @herolpx muchis vendo compu lenovo ideapad z570 core i5 disco de estado solido 8 memoria ram unidad d dvd + blu ray buen precio:),Tue Mar 05 15:43:06 +0000 2013
1513,9,45,94,4,204,"Vía @ZIPCOMPUTER: #OFERTA Mini-Laptop LENOVO S100 -Intel Atom/10.1""/2GB/320GB Inf.0424-3572610 Pin:22307731 http://t.co/rVsXZLP6Pp",Tue Mar 05 15:43:12 +0000 2013
1514,9,45,94,4,204,"via @ZIPCOMPUTER: #OFERTA Mini-Laptop LENOVO S100 -Intel Atom/10.1""/2GB/320GB Inf.0424-3572610 Pin:22307731 http://t.co/ic6YpFK4YZ",Tue Mar 05 15:43:21 +0000 2013
1515,9,45,94,4,204,"via @ZIPCOMPUTER: #OFERTA Mini-Laptop LENOVO S100 -Intel Atom/10.1""/2GB/320GB Inf.0424-3572610 Pin:22307731 http://t.co/FxBEQbsbvJ",Tue Mar 05 15:43:46 +0000 2013
1516,9,46,94,4,205,"Facebook'ta ""IdeaPad Yoga 11’in Dört Formu"" albümünde 4 yeni fotoğraf paylaştım http://t.co/ZWYlFPf67l",Tue Mar 05 15:43:51 +0000 2013
1517,9,46,96,4,207,WIDESCREEN LAPTOP @ Lenovo ThinkPad T400 Notebook Professional: Review Lenovo ThinkPad T400 Notebook Professio... http://t.co/aIzbnnv3Qp,Tue Mar 05 15:43:51 +0000 2013
1518,9,46,96,4,207,"via @ZIPCOMPUTER: #OFERTA Mini-Laptop LENOVO S100 -Intel Atom/10.1""/2GB/320GB Inf.0424-3572610 Pin:22307731 http://t.co/wxmJicogQs",Tue Mar 05 15:44:29 +0000 2013
1519,9,46,96,4,207,"via @ZIPCOMPUTER: #OFERTA Mini-Laptop LENOVO S100 -Intel Atom/10.1""/2GB/320GB Inf.0424-3572610 Pin:22307731 http://t.co/b2LdnoCKhX",Tue Mar 05 15:44:37 +0000 2013
1520,9,46,96,4,207,"#OFERTA Mini-Laptop LENOVO S100 -Intel Atom/10.1""/2GB/320GB Inf.0424-3572610 Pin:22307731 http://t.co/wsrUzmnAks  via @ZIPCOMPUTER",Tue Mar 05 15:45:15 +0000 2013
1521,9,46,96,4,207,"#OFERTA Mini-Laptop LENOVO S100 -Intel Atom/10.1""/2GB/320GB Inf.0424-3572610 Pin:22307731 http://t.co/gugqjhwDI4  (@ZIPCOMPUTER)",Tue Mar 05 15:45:47 +0000 2013
1522,9,46,96,4,207,AE NA LENOVO A GARANTIA É KAOZADA NA HORA QUE TU PRECISA ELE TE FAZEM PAGAR INTERURBANO PRA SÃO PAULO PQ O 0800 NÃO FUNCIONA E SE VC FOR NA,Tue Mar 05 15:45:55 +0000 2013
1523,9,46,96,4,207,「エクスプローラーは応答していません」からはじまるわが ThinkPad Edge 11,Tue Mar 05 15:45:56 +0000 2013
1524,9,46,96,4,207,"Lenovo IBM Thinkpad W500 2055 Battery 80Wh, 7200mAh: 9 Cell Lenovo IBM Thinkpad W500 2055 11.1V 7200mAh LiIon ... http://t.co/L1Eb6LpifE",Tue Mar 05 15:45:57 +0000 2013
1525,9,46,96,4,207,Lenovo ideapadseries y467 95-377181 laptop: .Tgk http://t.co/hsvr6ytbb1,Tue Mar 05 15:45:59 +0000 2013
1526,9,46,96,4,207,"via @ZIPCOMPUTER: #OFERTA Mini-Laptop LENOVO S100 -Intel Atom/10.1""/2GB/320GB Inf.0424-3572610 Pin:22307731 http://t.co/KSc5EBJFAK",Tue Mar 05 15:46:02 +0000 2013
1527,9,47,96,4,207,lenovo IdeaPad S400 laptop for a college student?: [url]http://t.co/AzFeeuefX9] a college…,Tue Mar 05 15:46:12 +0000 2013
1528,9,47,96,4,207,Power Supply upgrade for Lenovo H415-30991UU?: I have a Lenovo H415-30991UU and i am planning to upgrade the GPU to a Sapphire Radeon 7750…,Tue Mar 05 15:46:13 +0000 2013
1529,9,47,96,4,207,Now running 16Gb RAM on my #Lenovo T420s,Tue Mar 05 15:46:13 +0000 2013
1530,9,47,96,4,207,"via @ZIPCOMPUTER: #OFERTA Mini-Laptop LENOVO S100 -Intel Atom/10.1""/2GB/320GB Inf.0424-3572610 Pin:22307731 http://t.co/pRVjzdufaQ",Tue Mar 05 15:46:29 +0000 2013
1531,9,47,96,4,209,CaseCrown Faux Suede Sleeve (Black) for Lenovo 10 Inch Netbook | Macbook Pro Case http://t.co/NCxxg5r5ca,Tue Mar 05 15:46:45 +0000 2013
1532,9,47,96,4,211,CaseCrown Faux Suede Sleeve (Black) for Lenovo 10 Inch Netbook | Macbook Pro Case http://t.co/CJWlsqlVb8,Tue Mar 05 15:46:55 +0000 2013
1533,9,47,96,4,211,COMPRAR COMPUTADORES LENOVO!! POR CAUSA DISSO!,Tue Mar 05 15:47:00 +0000 2013
1534,9,47,96,4,211,"via @ZIPCOMPUTER: #OFERTA Mini-Laptop LENOVO S100 -Intel Atom/10.1""/2GB/320GB Inf.0424-3572610 Pin:22307731 http://t.co/FfipXkMViT",Tue Mar 05 15:47:11 +0000 2013
1535,9,47,96,4,211,"Premium Extended Life Replacement Battery for IBM ThinkPad 390, 390E, i1700 series [Li-ion, 9-cell, 10.8 V, 66... http://t.co/SXFvEsDq9x",Tue Mar 05 15:47:51 +0000 2013
1536,9,47,96,4,212,"Review: Lenovo IdeaPad Ultrabook Yoga 13 http://t.co/Oixj4K5Fp2
 #PersonalThoughts #Review",Tue Mar 05 15:47:57 +0000 2013
1537,9,47,96,4,212,Скачать lenovo g570 драйвера windows 7 http://t.co/RjBBFOUL3C,Tue Mar 05 15:48:12 +0000 2013
1538,9,47,96,4,212,それにしてもThinkPadはいいなあ,Tue Mar 05 15:49:02 +0000 2013
1539,9,47,96,4,212,NA LENOVO A GARANTIA É KAOZADA NA HORA QUE TU PRECISA ELEs TE FAZEM PAGAR INTERURBANO PRA SÃO PAULO PQ O 0800 NÃO FUNCIONA E SE VC FOR NA,Tue Mar 05 15:49:33 +0000 2013
1540,9,47,96,4,212,これが人気みたい Lenovo IdeaTab A2107A 3Gモデル 2298-35J http://t.co/bph5LIHZwD,Tue Mar 05 15:49:36 +0000 2013
1541,9,47,96,4,212,ada juga mukjizat berupa cicilan 0% via global teleshop. aaaakkk lenovo k 860 &lt;3,Tue Mar 05 15:49:43 +0000 2013
1542,9,47,96,4,212,Lenovo A690 smartphone and it belongs to me!!!! I think i'll go crazy soon!!!!,Tue Mar 05 15:50:04 +0000 2013
1543,9,47,96,4,212,Acer|Apple|Asus|Compaq|Dell|Fujitsu|Gateway|HP|Lenovo|LG|Samsung|Sony|Toshiba   http://t.co/emV3GFN5Mn  http://t.co/Eapi4BX5n8,Tue Mar 05 15:50:31 +0000 2013
1544,9,47,96,4,212,"Corei7 GT630 Thinkpad Edge E430 テンキーレス超美品おまけ付: 現在価格:50,000 円,入札数:-,終了日時:2013/03/06 19:13 http://t.co/PpmIAG9dbh #yauc #sougofollow",Tue Mar 05 15:50:37 +0000 2013
1545,9,47,96,4,212,#oomf lenovo a60 android http://t.co/MqCDchlFly,Tue Mar 05 15:51:19 +0000 2013
1546,9,47,96,4,212,"#9: Lenovo IdeaCentre H430 Performance Desktop PC - Intel Core i3-2120 Dual-Core 3.3GHz CPU, 6GB DDR3, 1TB HDD... http://t.co/RF1xIR9oGS",Tue Mar 05 15:52:01 +0000 2013
1547,9,48,96,4,213,"Lenovo IdeaPad S206 29,5 cm (11,6 Zoll) Notebook (AMD E1 1200, 1,4GHz, 2GB RAM, 320GB ... - http://t.co/IoLXvkYGEF http://t.co/uLgd6q3iHn",Tue Mar 05 15:52:30 +0000 2013
1548,9,48,96,4,213,x200sにwin7。LenovoのSystemUpdateまで実行できたら寝やう,Tue Mar 05 15:52:35 +0000 2013
1549,9,48,96,4,213,Lenovoもシャープに100億出資してくれないかなーほんと。いまIGZOのって嬉しいのは携帯とデジイチとThinkpadぐらいだわ,Tue Mar 05 15:52:48 +0000 2013
1550,9,48,96,4,213,"J'avais conseillé cet ordi à 5 personnes de ma famille/entourage... Je t'aimais bien, @DellVousAide, mais je vais retourner chez Lenovo. :'(",Tue Mar 05 15:52:48 +0000 2013
1551,9,48,96,4,213,Lenovo P770 RT @mfwinata: Gemini - Dakota - iPhone 4 - Tab 1,Tue Mar 05 15:52:55 +0000 2013
1552,9,48,96,4,213,拡張性を考えてthinkpad x230を買いたいけど最低でも100kっていうね(白目),Tue Mar 05 15:53:57 +0000 2013
1553,9,48,96,4,213,LG G Pro keren euy... :( RT @mr_setiabudhi: Lenovo P770 RT @mfwinata: Gemini - Dakota - iPhone 4 - Tab 1,Tue Mar 05 15:55:05 +0000 2013
1554,9,48,96,4,213,"Negrita te extraño, unos días y ya te veo, cuidate que cuando vuelvas te re abrazo. @romimaderna leéselo a la Lenovo jajajaja",Tue Mar 05 15:55:10 +0000 2013
1555,9,48,96,4,213,"#OFERTA Mini-Laptop LENOVO S100 -Intel Atom/10.1""/2GB/320GB Inf.0424-3572610 Pin:22307731 http://t.co/vBfqvkgSXn  ☎ @ZIPCOMPUTER",Tue Mar 05 15:56:13 +0000 2013
1556,9,48,96,4,213,Скачать lenovo ideapad g565 драйвера http://t.co/vEodB6iXgb,Tue Mar 05 15:56:26 +0000 2013
1557,9,48,96,4,213,"Acer|Apple|Asus|Compaq|Dell|Fujitsu|Gateway|HP|Lenovo|LG|Samsung|Sony|Toshiba Etc...
29270C58 
☎+2348028660888,... http://t.co/GeVRnSwC2h",Tue Mar 05 15:56:27 +0000 2013
1558,9,48,97,4,213,ノパソは絶対thinkpad TかX、VAIO SかZが良い,Tue Mar 05 15:56:30 +0000 2013
1559,9,48,97,4,213,"LENOVO, DELL OR FUJITSU?!?!?! So hard to decide",Tue Mar 05 15:56:41 +0000 2013
1560,9,48,97,4,213,Lenovo H505s(AMD デュアルコア・プロセッサE-450/4G/500GB(7200rpm)/DVDスーパーマルチドライブ/APなし/Win8(64bit)) ブラック 3230-1AJ: http://t.co/f2TG0VqNkr #Amazon #PC,Tue Mar 05 15:57:34 +0000 2013
1561,9,48,97,4,213,そもそも僕はなぜthinkpadから選ぼうとしているのか。,Tue Mar 05 15:58:32 +0000 2013
1562,9,48,97,4,213,またもやwindows updateのせいで、ThinkPadのトラックポイントが使えなくなり、ウルトラナビのドライバーを再導入。,Tue Mar 05 15:58:36 +0000 2013
1563,9,48,97,4,214,"@zainisalim haha . oke2 , aq tumpang ea . naek lenovo ea ?",Tue Mar 05 15:59:04 +0000 2013
1564,9,48,97,4,214,Hear Ashley Perry from @lenovo talk about next gen devices. 10:30 in #229. #HIMSS13 #mobility http://t.co/rzoBVkrsOR,Tue Mar 05 15:59:11 +0000 2013
1565,9,48,97,4,214,またもやwindows updateのせいで、 #ThinkPad のトラックポイントが使えなくなり、ウルトラナビのドライバーを再導入。,Tue Mar 05 15:59:18 +0000 2013
1566,9,48,97,4,214,Lenovo H420 Desktop Intel Core i5-2320 3.0GHz 8GB 2TB WiFi Windows 7 WARRANTY http://t.co/PrAJvzPDzK,Tue Mar 05 15:59:20 +0000 2013
1567,9,48,98,4,214,"GoingPower Battery for IBM ThinkPad T30, 02K7034, 02K7037, 02K7038, 02K7050, 02K7051, 02K7073 http://t.co/NAsQVx3cen",Tue Mar 05 15:59:47 +0000 2013
1568,9,48,98,4,214,@RUN4W4Yxo Lenovo&gt;Fujitsu&gt;Dell Trust me.,Tue Mar 05 15:59:49 +0000 2013
1569,9,48,98,4,215,"Cargadores Originales de Notebook como de : DELL , ACER , PACKARDBELL , SONY , LENOVO , SAMSUNG, HP , TOSHIBA , ASUS Y APPLE .(MAC) RT",Tue Mar 05 16:00:06 +0000 2013
1570,9,48,98,4,215,http://t.co/MsB1RM6d4W,Tue Mar 05 16:00:08 +0000 2013
1571,9,48,98,4,215,"Lenovo IdeaPhone K900, el androide más potente con motor Intel http://t.co/h9nVd81Xbg",Tue Mar 05 16:01:00 +0000 2013
1572,9,48,98,4,215,第4位 レノボ・ジャパン Lenovo C325 (ダイヤモンドブラック) 30951SJ http://t.co/7u6uozdSp6,Tue Mar 05 16:01:03 +0000 2013
1573,9,48,98,4,215,第3位 Lenovo H505s(AMD デュアルコア・プロセッサE-450/4G/500GB(7200rpm)/DVDスーパーマルチドライブ/APなし/Win8(64bit)) ブラック 3230-1AJ http://t.co/Q09m7RWz0L,Tue Mar 05 16:01:04 +0000 2013
1574,9,48,98,4,215,RT @amzn_desktop: 第4位 レノボ・ジャパン Lenovo C325 (ダイヤモンドブラック) 30951SJ http://t.co/7u6uozdSp6,Tue Mar 05 16:01:30 +0000 2013
1575,9,48,98,4,215,RT @amzn_desktop: 第3位 Lenovo H505s(AMD デュアルコア・プロセッサE-450/4G/500GB(7200rpm)/DVDスーパーマルチドライブ/APなし/Win8(64bit)) ブラック 3230-1AJ http://t.co/Q0 ...,Tue Mar 05 16:01:30 +0000 2013
1576,9,48,98,4,217,"2yr Warranty Bonus-Lenovo Lenovo ThinkPad Edge E530c 336633U 15.6"" LED Notebook $604.98 #notebook #computer  http://t.co/K8x0UmI4mP",Tue Mar 05 16:02:49 +0000 2013
1577,9,48,98,4,217,@a_shitara ざーんねん。ボクの研究室常用機はHHK Pro1。そして今は全機ThinkPad Keyboard (デスクトップすら)。,Tue Mar 05 16:03:22 +0000 2013
1578,9,48,98,4,218,@lenovo my march would be better with a #thinkpadhelix !,Tue Mar 05 16:03:39 +0000 2013
1579,9,48,98,4,218,| JUAL CEPAT LAPTOP LENOVO | WARNA HITAM | HARGA : Rp.4.300.00 (nego) | PROCESSOR : INTEL PENTIUM | OS : WINDOWS7 : MEMORY :1GB RAM |,Tue Mar 05 16:04:29 +0000 2013
1580,9,48,98,4,220,The @lenovo #k900 is shaping up to be a really awesome device. What it's really lacking is a good name.,Tue Mar 05 16:05:21 +0000 2013
1581,9,48,98,4,220,لم اقدر الدخول على البيوس z400 lenovo - http://t.co/r0jkQhsHFl,Tue Mar 05 16:05:32 +0000 2013
1582,9,48,98,4,220,まあこのThinkPadのメモリはサムチョンのメモリだし（）,Tue Mar 05 16:05:47 +0000 2013
1583,9,48,98,4,220,Llenovo nueva marca en vez de Lenovo jajajajaja xD,Tue Mar 05 16:06:03 +0000 2013
1584,9,48,98,4,220,Tidak terbiasa dengan layout keyboard IBM Lenovo ThinkPad. selalu salah tekan :(,Tue Mar 05 16:06:23 +0000 2013
1585,9,48,98,4,220,inceran --&gt; http://t.co/Ds5eQodH7H,Tue Mar 05 16:06:34 +0000 2013
1586,9,48,98,4,221,"RT @TheRTP: We look forward to seeing you @ our food truck rodeos! The next is Thurs, btw (11:30-1:30, 12 Davis Drive -- @TheRTP HQ) @pu ...",Tue Mar 05 16:06:37 +0000 2013
1587,9,48,98,4,221,Lenovo Laptop 3W+3W Power Rechargeable Portable Speaker: Lenovo Laptop 3W+3W Power Rechargeable Portable Speak... http://t.co/k2xavRgpjY,Tue Mar 05 16:06:55 +0000 2013
1588,9,48,98,4,221,Heftige twijfel! Welke zal ik nemen? #Lenovo X1 carbon touch of de Lenovo Thinkpad #Twist,Tue Mar 05 16:07:02 +0000 2013
1589,9,48,98,4,222,Jam 12 ya ka pas istirahat okaaay di loby lenovo gimana ka? RT @puputrezky: @eshanshory pas jam istirahat gmn? Eca bisanya jam brp? Bsk aku,Tue Mar 05 16:07:27 +0000 2013
1590,9,48,98,4,222,@Lenovo_in for Lenovo smartphones is there a different twitter handle by Lenovo India?,Tue Mar 05 16:07:33 +0000 2013
1591,9,48,98,4,222,@sora_0120 おうおうおう！4GBでも十分や！後悔する事はない！あとlenovoのPCはリカバリーディスク作らないといけないから、DVD-R(データ用)もちゃんと用意しとけよ！2-4枚はいるからな！買っとけよ！,Tue Mar 05 16:08:03 +0000 2013
1592,9,48,98,4,222,@gavinohara @lenovo I'll have to check them out.  By the way go SU. (I'm from Binghamton).,Tue Mar 05 16:08:22 +0000 2013
1593,9,48,98,4,222,thinkpad買ったら次はmbp欲しいです,Tue Mar 05 16:08:40 +0000 2013
1594,9,48,98,4,222,Techno Earth® Power Supply Charger for IBM ThinkPad R31 R40 R50 T22: Products trademarked Techno Earth are mar... http://t.co/8Rl2HOUedi,Tue Mar 05 16:08:40 +0000 2013
1595,9,48,98,4,222,なぜthinkpad,Tue Mar 05 16:08:54 +0000 2013
1596,9,48,98,4,222,"Lenovo ThinkPad R500【C2D 2.26G/3G/160G/Win7/マルチ/Office】 ￥4,778 残り2日21時間 入札42 http://t.co/nVi9I96rQM  【商品の特徴】 ★Windows 7 Home Premium 搭載 OSイ…",Tue Mar 05 16:09:12 +0000 2013
1597,9,48,98,4,222,В Латвии в Рижский залив мог упасть метеорит http://t.co/3mRD9mxjyd,Tue Mar 05 16:09:17 +0000 2013
1598,9,48,98,4,223,Lenovo - Ibm Thinkpad R61-7743 Notebook / Laptop Battery 7800mAh high capacity (Replacement): Lenovo - Ibm Thi... http://t.co/RFufE9tjnv,Tue Mar 05 16:09:22 +0000 2013
1599,9,48,98,4,223,"My year is great professionally, big thanks to LVO 4 sales ""@lenovo: Now that it's March, can we ask how your year is going? #ForThoseWhoDo""",Tue Mar 05 16:09:30 +0000 2013
1600,9,48,98,4,223,thinkpadは乳首なければ欲しかった,Tue Mar 05 16:10:21 +0000 2013
1601,9,48,98,4,223,レノボ/Lenovo Lenovo G570　43347FJ　(ダークブラウン) [2011年秋冬モデル]のレビューと評価： 高性能低価格PC [商品レビュー] http://t.co/2YszzYqH5b,Tue Mar 05 16:10:49 +0000 2013
1602,9,48,98,4,223,Lenovo unveils latest AIO PCs - Malaya http://t.co/B2QqClkKbM,Tue Mar 05 16:11:05 +0000 2013
1603,9,48,98,4,223,"Lenovo IBM Thinkpad T400 2765 CTO Battery 87Wh, 7800mAh: 9 Cell Lenovo IBM Thinkpad T400 2765 CTO 11.1V 7800mA... http://t.co/g3L7L8EUqd",Tue Mar 05 16:11:10 +0000 2013
1604,9,48,98,4,223,またＰＣ壊れた(T_T) ３回め( ﾟдﾟ) またLenovoのサポートとストレスたまる会話するかと思うと憂鬱・・・いわゆる初期不良／ハズレ個体だと思うんだけど絶対交換してくれないんだよな〜,Tue Mar 05 16:11:13 +0000 2013
1605,9,48,98,4,223,"LENOVO EDGE E535 15.6"" AMD A4-4300M

http://t.co/xFgVD6o2CP http://t.co/KA54RHOp4E",Tue Mar 05 16:11:16 +0000 2013
1606,9,48,98,4,223,Скачать ibm thinkpad 600e драйвера http://t.co/JqZ5A1OesJ,Tue Mar 05 16:12:03 +0000 2013
1607,9,48,98,4,223,Скачать lenovo camera driver http://t.co/ZVNuN0gUUQ,Tue Mar 05 16:12:18 +0000 2013
1608,9,48,98,4,223,thinkpadは乳首だけでも買う理由になる,Tue Mar 05 16:12:38 +0000 2013
1609,9,48,99,4,224,"Replacement Laptop Battery for IBM ThinkPad X40, X41 Series,Compatible Part Numbers: 92P0999, 92P1000, 92P1001... http://t.co/7NNYTok9W0",Tue Mar 05 16:12:47 +0000 2013
1610,9,48,99,4,224,Lenovo 3000 N100 0689 2GB Memory Ram Kit (2x1GB) (A-Tech Brand): 2GB DDR2-667 (PC2-5300) SO-DIMM Kit (2x1GB) f... http://t.co/Bsb7zc2JAb,Tue Mar 05 16:13:07 +0000 2013
1611,9,48,99,4,225,"Cashy hat mal wieder tolle Giveaways, ein Lenovo Yoga; Ultrabook mit Intel Core i5 und als letztes Schmankerl ein PC Bundle, schauts euch an",Tue Mar 05 16:13:15 +0000 2013
1612,9,48,99,4,225,@lenovo any tips to clean sticky key for my @lenovo #yoga13,Tue Mar 05 16:14:04 +0000 2013
1613,9,48,99,4,225,Oha Lenovo Yoga zu gewinnen: http://t.co/0UG7KVevow,Tue Mar 05 16:14:05 +0000 2013
